model	model_structure	hierarchy	k_depth	family	response	x	predicted	pred_q05	pred_q95
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.308310074081215	1.46166405502898	1.27940891018923	1.73320637656896
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.318681643778136	1.45266234323049	1.27142320966415	1.71917005267151
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.329053213475058	1.44422153435718	1.26519492661275	1.70496686922388
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.339424783171979	1.43630408271609	1.25968891391355	1.69445220699332
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.3497963528689	1.42887508398418	1.25386497066112	1.6831729136134
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.360167922565821	1.42190208167044	1.24876726191627	1.67358323555672
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.370539492262742	1.41535488829874	1.24387715956185	1.66353758990037
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.380911061959664	1.4092054201492	1.23824391746098	1.65438251553918
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.391282631656585	1.40342754449138	1.23357482554923	1.64510214395324
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.401654201353506	1.39799693832968	1.22891383259927	1.63531351734141
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.412025771050427	1.39289095776147	1.22533113145518	1.62698850948545
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.422397340747348	1.38808851712104	1.22108351690295	1.61989117872458
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.43276891044427	1.38356997714989	1.21756590210675	1.6113679495622
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.443140480141191	1.37931704149451	1.21465734116832	1.60344235975036
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.453512049838112	1.37531266088941	1.21168255233449	1.59616032712765
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.463883619535033	1.37154094443404	1.20861058171525	1.58849959709595
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.474255189231954	1.36798707741998	1.20614552003553	1.58183328208576
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.484626758928876	1.36463724520728	1.20348082847325	1.57583378593431
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.494998328625797	1.36147856268918	1.20123835988673	1.57168448347145
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.505369898322718	1.35849900892026	1.19858442121478	1.56512016182131
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.515741468019639	1.35568736651695	1.19629950749142	1.55855656989028
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.526113037716561	1.35303316546961	1.19425233944253	1.55262759953782
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.536484607413482	1.35052663103391	1.19219172431763	1.54725974396782
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.546856177110403	1.34815863539489	1.19066668307465	1.54337707074608
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.557227746807324	1.34592065282115	1.18899331592208	1.5385088064401
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.567599316504245	1.34380471804827	1.18746395803079	1.53410976522788
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.577970886201167	1.34180338765092	1.18596472218397	1.53057530604667
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.588342455898088	1.33990970418141	1.18433736061217	1.52688675402423
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.598714025595009	1.33811716286982	1.18286648166095	1.52431229461523
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.60908559529193	1.33641968069623	1.18171225757847	1.52128251646527
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.619457164988852	1.33481156766027	1.18052012058949	1.51925604999354
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.629828734685773	1.33328750008626	1.17944360420762	1.51625255658126
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.640200304382694	1.33184249581486	1.17831709229603	1.5137265249862
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.650571874079615	1.33047189114313	1.17732012496964	1.51082306760194
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.660943443776536	1.32917131938542	1.17654825054047	1.50793905584657
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.671315013473458	1.32793669093722	1.17551520944047	1.50511830048768
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.681686583170379	1.32676417473279	1.17467569877028	1.50226463942633
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.6920581528673	1.3256501809958	1.17414745185536	1.49970760161129
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.702429722564221	1.32459134518946	1.17361001714007	1.49720091532989
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.712801292261142	1.32358451307981	1.17273728707234	1.49522573625668
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.723172861958064	1.32262672683226	1.17209124777968	1.49243047815445
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.733544431654985	1.32171521206716	1.17154262775915	1.49020670381469
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.743916001351906	1.32084736580603	1.17103624236099	1.48854230670048
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.754287571048827	1.32002074524486	1.17048161685659	1.48656680127993
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.764659140745748	1.31923305729553	1.17011901424324	1.48549408218037
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.77503071044267	1.31848214884116	1.16954200660097	1.48470446711585
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.785402280139591	1.31776599765452	1.16898382792288	1.48332222461983
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.795773849836512	1.31708270393292	1.16875045173893	1.48232011947648
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.806145419533433	1.31643048240607	1.16845328835742	1.48100853769616
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.816516989230355	1.31580765497673	1.16797569301008	1.47935786040468
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.826888558927276	1.31521264385674	1.167651622109	1.47691633548786
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.837260128624197	1.31464396516382	1.16722193867969	1.47474045923475
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.847631698321118	1.31410022294712	1.16694976225167	1.47272652967236
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.858003268018039	1.31358010361156	1.16656054627791	1.47067814153787
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.868374837714961	1.31308237071337	1.16610647252367	1.47011355658656
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.878746407411882	1.31260586010114	1.16586391059274	1.46906800575639
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.889117977108803	1.31214947537853	1.16563084980637	1.46759067300439
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.899489546805724	1.31171218366652	1.16541664402874	1.46617612462542
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.909861116502645	1.31129301164447	1.16524780891119	1.46523910090346
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.920232686199567	1.31089104185123	1.16494219774289	1.46410537024886
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.930604255896488	1.31050540922811	1.16461882265707	1.46295813655323
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.940975825593409	1.31013529788758	1.16426791590603	1.46212211577147
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.95134739529033	1.30977993809211	1.16388969862759	1.46103813231078
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.961718964987252	1.30943860342911	1.16369697572084	1.46091048299496
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.972090534684173	1.30911060816847	1.16344427668654	1.46051342108738
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.982462104381094	1.30879530479058	1.16316293185313	1.45950494700733
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	0.992833674078015	1.30849208167332	1.16314889300321	1.45922468808412
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1.00320524377494	1.30820036092721	1.1627975818227	1.45817487388858
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1.01357681347186	1.30791959636899	1.16271671429695	1.45721142315438
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1.02394838316878	1.30764927162427	1.1622568053726	1.45630837600558
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1.0343199528657	1.30738889835074	1.16213051055245	1.45518887737666
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.00753455287049989	0.641387077773851	0.452978196422003	0.910553131157132
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0179061225674211	0.633109698485093	0.448051248843249	0.894401643396423
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0282776922643423	0.625077102792608	0.443371562917231	0.877017138449426
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0386492619612635	0.617279478159201	0.437885823637534	0.861045037001264
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0490208316581847	0.609707514732727	0.433231745640213	0.848133246296931
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.059392401355106	0.602352373999004	0.428670913758077	0.834803422719907
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0697639710520272	0.595205659715293	0.424302546931669	0.820288157732943
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0801355407489484	0.588259390937838	0.420256874230384	0.808049262029998
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.0905071104458696	0.581505976973587	0.416009158697921	0.795590191590429
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.100878680142791	0.574938194101293	0.411592987319939	0.785135160417633
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.111250249839712	0.568549163920778	0.407206593828793	0.775173240063848
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.121621819536633	0.562332333201529	0.403058077391664	0.764932672360861
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.131993389233554	0.556281455112967	0.398283863452302	0.755825597212441
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.142364958930476	0.550390571728883	0.394140874099799	0.747896473125513
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.152736528627397	0.54465399770775	0.389846808348261	0.740171447236061
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.163108098324318	0.539066305058965	0.386086340855736	0.732287912464965
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.173479668021239	0.533622308912708	0.381905262897545	0.725023612564502
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.183851237718161	0.528317054217959	0.377921598674074	0.71786600222789
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.194222807415082	0.523145803299547	0.37337284500727	0.712077606213058
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.204594377112003	0.518104024210778	0.368924310970442	0.704728755947305
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.214965946808924	0.513187379823414	0.365033322165813	0.696898390694592
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.225337516505845	0.508391717601525	0.360961508361669	0.688640271373709
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.235709086202767	0.50371306001002	0.357098439694154	0.681992688703653
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.246080655899688	0.499147595512654	0.353310129504445	0.676375065370428
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.256452225596609	0.494691670117877	0.349525288448563	0.669809419730656
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.26682379529353	0.490341779434179	0.3464204375983	0.664780846965783
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.277195364990451	0.486094561199599	0.34275464278246	0.659577651146832
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.287566934687373	0.481946788252813	0.338530871244937	0.653583829945342
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.297938504384294	0.477895361915705	0.334873475793204	0.647555258322541
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.308310074081215	0.473937305759675	0.33145401674013	0.642747723832835
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.318681643778136	0.470069759729979	0.327995031247814	0.637836734029975
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.329053213475058	0.466289974604394	0.324164327594002	0.632587845918363
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.339424783171979	0.46259530676423	0.320852337397322	0.627645758854625
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.3497963528689	0.458983213257351	0.317788054089424	0.623513040022392
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.360167922565821	0.455451247134361	0.315122644539646	0.618264809953052
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.370539492262742	0.451997053040493	0.3120212546291	0.61377312385196
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.380911061959664	0.448618363046981	0.309005432592252	0.60938503542194
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.391282631656585	0.445312992706873	0.305948030241435	0.605649857826955
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.401654201353506	0.442078837321309	0.303086764240065	0.602143569874843
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.412025771050427	0.43891386840327	0.300831206701685	0.597626492193374
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.422397340747348	0.435816130326717	0.298608089385255	0.593654010439481
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.43276891044427	0.432783737149872	0.295968659681547	0.589776142774494
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.443140480141191	0.429814869602165	0.293356087312768	0.586162409639393
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.453512049838112	0.426907772225102	0.290680858577581	0.581264638277686
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.463883619535033	0.424060750657941	0.288097239113671	0.577419076612513
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.474255189231954	0.421272169059699	0.285675401532739	0.573879875964399
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.484626758928876	0.418540447659561	0.28415051580822	0.570510666846521
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.494998328625797	0.415864060428303	0.28191706454503	0.567353214889459
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.505369898322718	0.413241532863793	0.279426939641516	0.564620068927653
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.515741468019639	0.410671439884127	0.277249010483392	0.561865502283186
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.526113037716561	0.408152403822334	0.274837263021739	0.55834047137921
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.536484607413482	0.405683092516999	0.272509602637109	0.555579678592069
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.546856177110403	0.403262217493489	0.270247606797964	0.552484148527208
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.557227746807324	0.400888532230816	0.268185804408534	0.549387950969205
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.567599316504245	0.398560830509486	0.266204980001205	0.546082388062229
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.577970886201167	0.396277944835943	0.264034612066386	0.543284473555644
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.588342455898088	0.394038744939517	0.26221101448121	0.541045058188296
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.598714025595009	0.391842136338029	0.260130390142582	0.53781790028992
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.60908559529193	0.389687058968413	0.258230009122009	0.535949337642139
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.619457164988852	0.387572485878963	0.256512766248804	0.533089950884595
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.629828734685773	0.385497421980014	0.254485679848838	0.530137395065341
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.640200304382694	0.383460902850017	0.252737515272399	0.527361850379246
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.650571874079615	0.381461993594207	0.251023658892562	0.525022517372056
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.660943443776536	0.379499787753167	0.249375127731775	0.522761043032232
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.671315013473458	0.37757340625878	0.247871870881698	0.520668591191867
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.681686583170379	0.375681996435205	0.245992394680303	0.51802298086403
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.6920581528673	0.373824731042631	0.243846758654192	0.515766551657542
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.702429722564221	0.372000807361695	0.24197361737816	0.513475986246987
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.712801292261142	0.370209446316585	0.240338397887892	0.511450176667225
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.723172861958064	0.368449891634931	0.238791131029753	0.509477315611382
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.733544431654985	0.366721409042723	0.236890719547948	0.507402517529741
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.743916001351906	0.365023285492556	0.235160129845336	0.50504158721363
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.754287571048827	0.363354828423629	0.233526764437753	0.503002204314904
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.764659140745748	0.361715365051995	0.231944545382634	0.500669359818934
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.77503071044267	0.360104241689625	0.230583006326742	0.498773524682126
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.785402280139591	0.358520823090959	0.229290260225903	0.497020960110834
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.795773849836512	0.356964491825655	0.227660049668242	0.495452692673145
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.806145419533433	0.355434647676341	0.2263522288496	0.493747775034302
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.816516989230355	0.353930707060205	0.224651082615285	0.491829577629809
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.826888558927276	0.352452102473364	0.223332162325911	0.490186960459867
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.837260128624197	0.350998281956964	0.221602692284548	0.488301825773802
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.847631698321118	0.349568708584036	0.220156164113131	0.487015697542012
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.858003268018039	0.348162859966194	0.218877019713137	0.484495579265751
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.868374837714961	0.346780227779278	0.217709852461578	0.482898755903792
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.878746407411882	0.345420317307121	0.21603820677728	0.481560134702383
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.889117977108803	0.344082647002633	0.215015546425094	0.479724325982418
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.899489546805724	0.342766748065458	0.213717685130976	0.478313308053921
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.909861116502645	0.341472164035484	0.212525225212761	0.476926622164376
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.920232686199567	0.340198450401516	0.211080279488393	0.47552748714956
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.930604255896488	0.338945174224473	0.209935984037798	0.474674911831394
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.940975825593409	0.337711913774487	0.208598236711777	0.473395635664083
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.95134739529033	0.336498258181317	0.20757463645504	0.472076843587961
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.961718964987252	0.335303807097514	0.206541313315337	0.470823166011669
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.972090534684173	0.334128170373812	0.205241186406984	0.469576652606253
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.982462104381094	0.332970967746225	0.204218105141656	0.468361248104677
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.992833674078015	0.331831828534384	0.203561483703279	0.467158296001265
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.00320524377494	0.330710391350629	0.202597256972247	0.465977883002832
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.01357681347186	0.329606303819438	0.201637105407042	0.464603494608245
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.02394838316878	0.328519222306755	0.200842139865997	0.463669915027627
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.0343199528657	0.327448811658835	0.200002978594579	0.462493786275129
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.00753455287049989	2.292425756487	1.79232355599002	2.81821305214894
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0179061225674211	2.22859930777691	1.7577208295074	2.71870290406451
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0282776922643423	2.16919028982588	1.72961519847712	2.62787108137128
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0386492619612635	2.11387299518508	1.70149095098548	2.54402705514738
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0490208316581847	2.06234718442042	1.6742539277433	2.47188364289649
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.059392401355106	2.01433596670372	1.64739601039481	2.40617834987022
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0697639710520272	1.9695838697784	1.62384337206918	2.3517671031706
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0801355407489484	1.9278550809194	1.59929355333598	2.29536714249645
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0905071104458696	1.88893184246473	1.5755427893081	2.24675925609172
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.100878680142791	1.85261298722425	1.55272948093216	2.20346245199838
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.111250249839712	1.81871260059913	1.53108512664866	2.16270454728763
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.121621819536633	1.78705879759829	1.50986116436246	2.12657368468073
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.131993389233554	1.75749260413878	1.48837254579632	2.08982056859934
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.142364958930476	1.72986693308289	1.46825264795883	2.05480422289942
