split_variable	split_value	model	model_structure	hierarchy	k_depth	response	n	n_stands	observed_mean	predicted_mean	mean_residual	mean_abs_error	rmse	residual_sd	lm_intercept_observed_vs_predicted	lm_slope_observed_vs_predicted	lm_r2_observed_vs_predicted	correlation_observed_predicted
dominant_genus	Larix	sp_k1_gamma	sp_k1	sp	k1	befa.st	76	15	1.36071038325163	1.35475521488948	0.00595516836214575	0.176077430432534	0.248365818011614	0.249944227912364	-0.474897161388436	1.35493668853661	0.493916574471406	0.702791985207149
dominant_genus	Larix	base_k0_gamma	base_k0	base	k0	befr.st	30	15	0.376675995914045	0.445906757069013	-0.069230761154968	0.14752726918848	0.165709394676911	0.153128428836798	-0.579572051852593	2.14450225884027	0.324299436761864	0.569472946470562
dominant_genus	Larix	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	30	15	0.376675995914045	0.379875502525989	-0.00319950661194451	0.111859292235607	0.14825211649912	0.150751404879056	-0.32479185664401	1.84657301640572	0.32360741927606	0.568865027292116
dominant_genus	Larix	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	30	15	0.376675995914045	0.380201088727182	-0.00352509281313765	0.111405484886231	0.14729910414408	0.149774312293786	-0.285047392475072	1.74045632169124	0.323820004971653	0.569051847349301
dominant_genus	Larix	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	30	15	0.376675995914045	0.374883590519578	0.00179240539446643	0.108267892595097	0.144348605978367	0.146804963263366	-0.15788600277191	1.425941311395	0.322863917825328	0.568211156019775
dominant_genus	Larix	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	30	15	0.376675995914045	0.376435207376905	0.000240788537140088	0.108806205919733	0.143742490227205	0.146199599689054	-0.130979746870619	1.34858730755323	0.3213353691537	0.566864506874173
dominant_genus	Larix	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	30	15	0.376675995914045	0.374534700313168	0.00214129560087675	0.108068041303199	0.144157229398395	0.146605458009741	-0.154545398715634	1.41835027351403	0.324176092114112	0.569364638974104
dominant_genus	Larix	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	30	15	0.376675995914045	0.378644298844169	-0.00196830293012398	0.110118267414466	0.145439396260393	0.147912172570925	-0.212224820962437	1.55528768998802	0.324765563072396	0.569882060669043
dominant_genus	Larix	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	30	15	0.376675995914045	0.377592559656515	-0.000916563742470648	0.109187611685999	0.143686841634842	0.14614023155589	-0.142914229437295	1.37606055009133	0.324683686049644	0.569810219327141
dominant_genus	Larix	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	30	15	0.376675995914045	0.376335128430718	0.000340867483326693	0.108785057788008	0.144020464794054	0.146482121148132	-0.14902405413722	1.3968933812886	0.323252601129343	0.56855307679173
dominant_genus	Larix	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	30	15	0.376675995914045	0.37835053717012	-0.00167454125607478	0.109431044798626	0.143296454724129	0.145736192395308	-0.115588310981627	1.30107997355461	0.32151410410487	0.567022137226466
dominant_genus	Larix	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	30	15	0.376675995914045	0.377303151816577	-0.000627155902532228	0.109011906855006	0.143347762871662	0.145796934109187	-0.125539919377086	1.33106737347182	0.323745041944383	0.568985976931228
dominant_genus	Larix	sp_k0_gamma	sp_k0	sp	k0	befr.st	30	15	0.376675995914045	0.376154684227916	0.000521311686128692	0.109042435598536	0.14456137186068	0.147031729398915	-0.165992156942313	1.44267285670049	0.322209889970263	0.567635349472056
dominant_genus	Larix	sp_k1_gamma	sp_k1	sp	k1	befr.st	30	15	0.376675995914045	0.375804421866969	0.000871574047075424	0.108619220027352	0.144334074222027	0.146798825538652	-0.163129319208727	1.43639958370116	0.324023247468142	0.569230399283226
dominant_genus	Larix	base_k0_gamma	base_k0	base	k0	beft.st	30	15	1.7272005248693	1.89344530289731	-0.166244778028008	0.300069412928808	0.368107522700103	0.334043909017794	-0.632672584606609	1.24633814658648	0.390084510155666	0.624567458450779
dominant_genus	Larix	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	30	15	1.7272005248693	1.79168124301816	-0.0644807181488574	0.236845626979919	0.32970042202186	0.32886105220437	-0.161489224603901	1.05414384217788	0.395136818279557	0.628599091853908
dominant_genus	Larix	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	30	15	1.7272005248693	1.79141202822379	-0.0642115033544873	0.236795696204042	0.329430661336006	0.328635806387403	-0.168486833711505	1.0582084571914	0.396122667695521	0.62938276723749
dominant_genus	Larix	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	30	15	1.7272005248693	1.72642099040344	0.000779534465862657	0.219476650858457	0.324069180070423	0.329608271883458	-0.232928514890561	1.13537141326219	0.396981347646604	0.63006455831653
dominant_genus	Larix	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	30	15	1.7272005248693	1.72806474846595	-0.000864223596649343	0.21855596086556	0.323685672252406	0.329217988058222	-0.203889745392746	1.11748721914288	0.397168478048285	0.630213041794825
dominant_genus	Larix	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	30	15	1.7272005248693	1.72170738441095	0.00549314045834664	0.215929946215709	0.324949483733038	0.330457351392351	-0.209762807213266	1.12502469909848	0.393052155253018	0.626938717302591
dominant_genus	Larix	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	30	15	1.7272005248693	1.72839057702447	-0.00119005215516867	0.235789322723513	0.329918055761921	0.335555906170324	-0.596638990518167	1.3445106368192	0.395115435259685	0.628582083151982
dominant_genus	Larix	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	30	15	1.7272005248693	1.71965804648962	0.00754247837968196	0.217232416618995	0.32636750322087	0.331858182493849	-0.273251905515185	1.16328501149869	0.390697725234454	0.625058177479868
dominant_genus	Larix	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	30	15	1.7272005248693	1.72465145003315	0.00254907483614735	0.221979674569181	0.3249447016902	0.330489544997156	-0.303407916662863	1.17740221741218	0.397093652579331	0.630153673780715
dominant_genus	Larix	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	30	15	1.7272005248693	1.72390450715657	0.00329601771273332	0.215622965408711	0.324776558786262	0.330311685728146	-0.209512864862	1.12344586471657	0.393488150780189	0.627286338748254
dominant_genus	Larix	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	30	15	1.7272005248693	1.72182490173657	0.00537562313273203	0.215158869555644	0.325400660625976	0.330918303198043	-0.20788857017829	1.12385939655997	0.391242003592135	0.625493408112456
dominant_genus	Larix	sp_k0_gamma	sp_k0	sp	k0	beft.st	30	15	1.7272005248693	1.7261591654871	0.00104135938220399	0.220117190072625	0.324645677889315	0.330193879947331	-0.273433145724133	1.15900880439892	0.396638724765025	0.629792604565205
dominant_genus	Larix	sp_k1_gamma	sp_k1	sp	k1	beft.st	30	15	1.7272005248693	1.7230979461091	0.00410257876019733	0.218243021507967	0.32522973919859	0.330763305474337	-0.261164885870276	1.15394798956697	0.394078434594007	0.627756668299117
dominant_genus	Liriodendron	base_k0_gamma	base_k0	base	k0	befa.st	39	8	1.20305935578107	1.38841959889956	-0.185360243118498	0.247652645336356	0.258182530265909	0.182070848631773	-3.52706590863668	3.40684132388131	0.192374840290447	0.438605563451317
dominant_genus	Liriodendron	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	39	8	1.20305935578107	1.43549026321102	-0.232430907429956	0.284031309294031	0.294727545586921	0.183587622601947	-4.19925825915936	3.76339551259378	0.176293492959854	0.419873186759833
dominant_genus	Liriodendron	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	39	8	1.20305935578107	1.43392101214751	-0.230861656366442	0.284592622912452	0.294499551267205	0.185236859135937	-6.48294889058686	5.36013363445801	0.191120940882461	0.437173810837824
dominant_genus	Liriodendron	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	39	8	1.20305935578107	1.20102816221635	0.00203119356471538	0.116363616259211	0.175562506804695	0.17784563486067	-0.996967016528065	1.83178583277286	0.173611003093649	0.416666537045689
dominant_genus	Liriodendron	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	39	8	1.20305935578107	1.20111889685418	0.00194045892688898	0.116438404456381	0.175782009709933	0.178069060576583	-1.06066411920245	1.88467892804982	0.17398130910582	0.41711066769602
dominant_genus	Liriodendron	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	39	8	1.20305935578107	1.20311793244834	-5.85766672700044e-05	0.117285528031917	0.175685686810364	0.177982319319507	-0.876545841653645	1.72851317509891	0.165970007128812	0.407394166782998
dominant_genus	Liriodendron	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	39	8	1.20305935578107	1.35494167446527	-0.151882318684205	0.211918881818778	0.231257190937041	0.176669058412737	-0.441286545470425	1.21359164917592	0.153952695475646	0.392368061232875
dominant_genus	Liriodendron	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	39	8	1.20305935578107	1.35645314870542	-0.153393792924353	0.206993045617204	0.235401707905625	0.180896017435248	0.198825951227734	0.740337700208635	0.123130746479716	0.350899909489467
dominant_genus	Liriodendron	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	39	8	1.20305935578107	1.20150057526205	0.00155878051901587	0.116519094518672	0.175529380349148	0.177816967486597	-0.986262130005328	1.82215600297062	0.173390632523073	0.416402008308164
dominant_genus	Liriodendron	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	39	8	1.20305935578107	1.20185382818328	0.00120552759778126	0.116735142259572	0.175660960140749	0.177953088526343	-0.964544716600649	1.80355049969617	0.170645286552371	0.413092346276678
dominant_genus	Liriodendron	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	39	8	1.20305935578107	1.20351926982982	-0.000459914048754914	0.117443249109831	0.175605487965823	0.177900471836637	-0.817680637095114	1.67902587314777	0.164124967099406	0.405123397373449
dominant_genus	Liriodendron	sp_k0_gamma	sp_k0	sp	k0	befa.st	39	8	1.20305935578107	1.20146476103931	0.00159459474175356	0.116428976637747	0.174760014774142	0.177037186193901	-0.842777751525152	1.70278577753416	0.175535890158316	0.418970034916956
dominant_genus	Liriodendron	sp_k1_gamma	sp_k1	sp	k1	befa.st	39	8	1.20305935578107	1.20279891621891	0.000260439562158937	0.116884835580593	0.174676956610595	0.176960215744208	-0.756151043258345	1.62887609277064	0.172017764798435	0.4147502438799
dominant_genus	Liriodendron	base_k0_gamma	base_k0	base	k0	befr.st	20	8	0.287672690178657	0.420353174649756	-0.132680484471098	0.1818974008506	0.205039686242103	0.160384938178432	-0.365602434476632	1.55411012465793	0.146096927146558	0.382226277415038
dominant_genus	Liriodendron	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	20	8	0.287672690178657	0.489748544908584	-0.202075854729927	0.231378328843033	0.254876653979634	0.159365378525751	-0.341325473039721	1.28432880456191	0.145723769999611	0.381737828882089
dominant_genus	Liriodendron	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	20	8	0.287672690178657	0.491170947418279	-0.203498257239622	0.232889460586693	0.256300666887341	0.159863399409859	-0.405566569312336	1.41140118961603	0.145556366254641	0.38151850054046
dominant_genus	Liriodendron	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	20	8	0.287672690178657	0.296829755506189	-0.0091570653275323	0.114772673902289	0.156377008073956	0.160164115859982	-0.167109474139953	1.53213131730362	0.147747707927051	0.384379640364901
dominant_genus	Liriodendron	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	20	8	0.287672690178657	0.296998325931935	-0.00932563575327811	0.115811970865417	0.1569950548505	0.160789105958898	-0.229832524071948	1.74245162031386	0.150434155340104	0.387858421772821
dominant_genus	Liriodendron	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	20	8	0.287672690178657	0.298214480729843	-0.0105417905511854	0.115174339010484	0.156356566678452	0.160053433825767	-0.171415906626128	1.53945776100887	0.149483146225014	0.386630503484934
dominant_genus	Liriodendron	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	20	8	0.287672690178657	0.464523068797799	-0.176850378619142	0.209210579636351	0.235097066692136	0.158925915708225	-0.116280862646041	0.869609240010713	0.146622528811217	0.382913213158305
dominant_genus	Liriodendron	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	20	8	0.287672690178657	0.462887561953122	-0.175214871774465	0.208167467298584	0.233752159210922	0.158744484014657	-0.129625566919972	0.901511060996904	0.147035858634823	0.383452550695419
dominant_genus	Liriodendron	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	20	8	0.287672690178657	0.29609697264911	-0.00842428247045326	0.114218576538778	0.156117499031499	0.159939807653768	-0.148891990690105	1.47439765075246	0.147646086384006	0.384247428597779
dominant_genus	Liriodendron	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	20	8	0.287672690178657	0.295835116551712	-0.00816242637305436	0.114667648696339	0.156360093720754	0.160203336925847	-0.178028158943542	1.57419056449573	0.149372307923851	0.386487138109215
dominant_genus	Liriodendron	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	20	8	0.287672690178657	0.296389663929327	-0.0087169737506701	0.113717086599816	0.155734913411874	0.159530157597847	-0.123427920086252	1.38702748542181	0.14834999651185	0.385162298923258
dominant_genus	Liriodendron	sp_k0_gamma	sp_k0	sp	k0	befr.st	20	8	0.287672690178657	0.294554091104842	-0.00688140092618449	0.113679557974901	0.155981072505132	0.159877391512978	-0.143416740374308	1.46353231400044	0.147871034973861	0.384540030391974
dominant_genus	Liriodendron	sp_k1_gamma	sp_k1	sp	k1	befr.st	20	8	0.287672690178657	0.294932940323314	-0.00726025014465716	0.113270055908265	0.155710682551576	0.159582037732501	-0.119682994497255	1.38118069900689	0.147470167039021	0.38401844622234
dominant_genus	Liriodendron	base_k0_gamma	base_k0	base	k0	beft.st	20	8	1.49134484732907	1.80652092848822	-0.315176081159154	0.418872189831006	0.437376841439444	0.311131279269198	-2.54440473545778	2.2339899411872	0.196979036475676	0.443823204075313
dominant_genus	Liriodendron	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	20	8	1.49134484732907	1.92321482128798	-0.431869973958919	0.511544620798207	0.527435695874455	0.310647437451278	-2.36631730589425	2.00584048673243	0.186443190652336	0.431790679209657
dominant_genus	Liriodendron	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	20	8	1.49134484732907	1.92366406405675	-0.432319216727686	0.51449891940033	0.52924687227612	0.313221540332779	-3.0253891436675	2.34798480430693	0.186814951399109	0.43222095205937
dominant_genus	Liriodendron	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	20	8	1.49134484732907	1.49370824540002	-0.00236339807094899	0.19176681533714	0.298248358738003	0.305986752103095	-1.08267018361582	1.72323814832767	0.200503243036138	0.447775884830948
dominant_genus	Liriodendron	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	20	8	1.49134484732907	1.49408857560147	-0.00274372827240101	0.192370445672666	0.298801811572003	0.30655126566003	-1.30789141578218	1.8735410395494	0.207130489926179	0.455115908232374
dominant_genus	Liriodendron	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	20	8	1.49134484732907	1.49698579941553	-0.0056409520864685	0.193332527705662	0.297926622425033	0.305611469902462	-1.0338016923531	1.68682063695464	0.200466573801015	0.447734936989525
dominant_genus	Liriodendron	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	20	8	1.49134484732907	1.81339512066076	-0.322050273331695	0.407099016871549	0.436218932913626	0.30187236563834	-0.417319119892255	1.05253617674114	0.187953103618448	0.433535585181249
dominant_genus	Liriodendron	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	20	8	1.49134484732907	1.81054848645088	-0.319203639121816	0.400067522710724	0.43607829709999	0.304826642662448	-0.0525378005045268	0.852715439209243	0.176777560054517	0.420449236001824
dominant_genus	Liriodendron	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	20	8	1.49134484732907	1.49342675471868	-0.00208190738961352	0.191581494364793	0.297953949542581	0.305686839600413	-1.02482023781051	1.68482657565189	0.199837373898305	0.447031737014618
