model	response	x	predicted	pred_q05	pred_q95
sp_k0	befa.st	0.443140480141191	1.37807433834736	1.31472166827748	1.4477843195045
sp_k0	befa.st	0.453512049838112	1.37452630520276	1.31146165169278	1.44423706530124
sp_k0	befa.st	0.463883619535033	1.37122723652245	1.30829748488255	1.44084202942855
sp_k0	befa.st	0.474255189231954	1.36815946665624	1.30526192706295	1.43763648896961
sp_k0	befa.st	0.484626758928876	1.36530659726564	1.30251533987182	1.43495636657886
sp_k0	befa.st	0.494998328625797	1.3626534054222	1.30012558851567	1.43200988211194
sp_k0	befa.st	0.505369898322718	1.36018575844149	1.29778287963601	1.42953673845348
sp_k0	befa.st	0.515741468019639	1.35789053495384	1.29543546820323	1.42735981427328
sp_k0	befa.st	0.526113037716561	1.35575555175037	1.29337666211455	1.42509949617718
sp_k0	befa.st	0.536484607413482	1.3537694959772	1.29153582208851	1.42303908488054
sp_k0	befa.st	0.546856177110403	1.35192186228282	1.28957335738653	1.42137945397172
sp_k0	befa.st	0.557227746807324	1.35020289455286	1.28787333726294	1.41959694638407
sp_k0	befa.st	0.567599316504245	1.34860353189396	1.28633884316604	1.41766300993199
sp_k0	befa.st	0.577970886201167	1.34711535855366	1.2848550298131	1.41621965812002
sp_k0	befa.st	0.588342455898088	1.34573055748639	1.28362051984118	1.4149663948871
sp_k0	befa.st	0.598714025595009	1.34444186729729	1.28223437024051	1.41375108251794
sp_k0	befa.st	0.60908559529193	1.3432425423157	1.28114280823701	1.41246817456297
sp_k0	befa.st	0.619457164988852	1.34212631556819	1.2799491003104	1.41130407381338
sp_k0	befa.st	0.629828734685773	1.34108736443857	1.27903782417146	1.41038766328208
sp_k0	befa.st	0.640200304382694	1.34012027881768	1.27812053196706	1.40943021640241
sp_k0	befa.st	0.650571874079615	1.33922003156059	1.2771970956577	1.40838754819427
sp_k0	befa.st	0.660943443776536	1.33838195108229	1.27637672262894	1.40744917670536
sp_k0	befa.st	0.671315013473458	1.33760169593541	1.27569468706401	1.40685276577836
sp_k0	befa.st	0.681686583170379	1.33687523122514	1.27500885973871	1.40601093824322
sp_k0	befa.st	0.6920581528673	1.33619880672711	1.27427672184283	1.40527128182988
sp_k0	befa.st	0.702429722564221	1.33556893658408	1.27357426379452	1.40457573854568
sp_k0	befa.st	0.712801292261142	1.3349823804662	1.27299112050879	1.40397009278721
sp_k0	befa.st	0.723172861958064	1.33443612608832	1.27246176827788	1.40340319113911
sp_k0	befa.st	0.733544431654985	1.33392737298547	1.27189628277935	1.40289072474058
sp_k0	befa.st	0.743916001351906	1.33345351745513	1.27144397147626	1.40241629038659
sp_k0	befa.st	0.754287571048827	1.3330121385814	1.27095108455705	1.40197541743364
sp_k0	befa.st	0.764659140745748	1.3326009852625	1.27062372385926	1.40156399879068
sp_k0	befa.st	0.77503071044267	1.33221796416887	1.27014626674746	1.40115731787928
sp_k0	befa.st	0.785402280139591	1.33186112856441	1.26972519644245	1.40084176734327
sp_k0	befa.st	0.795773849836512	1.33152866792825	1.26932511336542	1.40062693311208
sp_k0	befa.st	0.806145419533433	1.33121889831919	1.26887697698797	1.40033792287169
sp_k0	befa.st	0.816516989230355	1.33093025342911	1.26855895836131	1.40002792281815
sp_k0	befa.st	0.826888558927276	1.33066127627549	1.26825424058532	1.39969914837002
sp_k0	befa.st	0.837260128624197	1.33041061148699	1.26799888975028	1.39944061602369
sp_k0	befa.st	0.847631698321118	1.3301769981392	1.26777675144351	1.39923243863272
sp_k0	befa.st	0.858003268018039	1.32995926310104	1.26754719454833	1.39900424707288
sp_k0	befa.st	0.868374837714961	1.32975631485491	1.26735301507757	1.39879675814298
sp_k0	befa.st	0.878746407411882	1.3295671377565	1.26711627792369	1.39865798012054
sp_k0	befa.st	0.889117977108803	1.32939078670282	1.26696902831374	1.39857541330298
sp_k0	befa.st	0.899489546805724	1.3292263821788	1.26679523832323	1.39852107577906
sp_k0	befa.st	0.909861116502645	1.32907310565565	1.26661530851047	1.39838611260359
sp_k0	befa.st	0.920232686199567	1.32893019531546	1.26644749439717	1.39817009620758
sp_k0	befa.st	0.930604255896488	1.32879694207877	1.26620710465928	1.39808674632843
sp_k0	befa.st	0.940975825593409	1.32867268591344	1.26604191223469	1.39800944150604
sp_k0	befa.st	0.95134739529033	1.32855681240468	1.26589298556701	1.3979350627387
sp_k0	befa.st	0.961718964987252	1.32844874956744	1.26574681962207	1.39783203749964
sp_k0	befa.st	0.972090534684173	1.32834796488409	1.26560666450414	1.3977224483809
sp_k0	befa.st	0.982462104381094	1.32825396255102	1.26548110785747	1.39767848250454
sp_k0	befa.st	0.992833674078015	1.32816628091956	1.26536262299392	1.39764872863413
sp_k0	befa.st	1.00320524377494	1.32808449011707	1.26524885810517	1.39762137405398
sp_k0	befa.st	1.01357681347186	1.32800818983561	1.26515156293731	1.39759622525488
sp_k0	befa.st	1.02394838316878	1.32793700727614	1.26505686022183	1.39757310433739
sp_k0	befa.st	1.0343199528657	1.32787059523724	1.26494971219143	1.39754976774607
sp_k0	befr.st	0.00753455287049989	0.623861616993335	0.507210277420028	0.789401691560749
sp_k0	befr.st	0.0179061225674211	0.615556612409492	0.503397126784162	0.771614786075198
sp_k0	befr.st	0.0282776922643423	0.607518552104071	0.499125802349295	0.753451952378767
sp_k0	befr.st	0.0386492619612635	0.599735750233425	0.495063655021604	0.737402384713106
sp_k0	befr.st	0.0490208316581847	0.592197198303725	0.491154517285896	0.721572088448601
sp_k0	befr.st	0.059392401355106	0.584892513683332	0.48695877564842	0.707717618645704
sp_k0	befr.st	0.0697639710520272	0.577811893093097	0.483440864545384	0.693859642659912
sp_k0	befr.st	0.0801355407489484	0.570946070499772	0.479536051923103	0.682096007038487
sp_k0	befr.st	0.0905071104458696	0.564286278911888	0.475919290455954	0.669950893148721
sp_k0	befr.st	0.100878680142791	0.557824215641499	0.471800048743999	0.659205837712173
sp_k0	befr.st	0.111250249839712	0.551552010650405	0.467795549661271	0.648826004502676
sp_k0	befr.st	0.121621819536633	0.545462197647182	0.464021265666579	0.639217061794298
sp_k0	befr.st	0.131993389233554	0.539547687642665	0.460380199933875	0.629735239503173
sp_k0	befr.st	0.142364958930476	0.533801744707212	0.456467678589964	0.621453625715503
sp_k0	befr.st	0.152736528627397	0.528217963704105	0.452287279758688	0.613143469161803
sp_k0	befr.st	0.163108098324318	0.522790249800299	0.448178364248037	0.604502212156456
sp_k0	befr.st	0.173479668021239	0.517512799579106	0.444488495950917	0.596470144549845
sp_k0	befr.st	0.183851237718161	0.512380083599729	0.44078429869069	0.589077552804957
sp_k0	befr.st	0.194222807415082	0.507386830266273	0.436930773031906	0.582396421658881
sp_k0	befr.st	0.204594377112003	0.502528010884311	0.43308202281414	0.575842619672391
sp_k0	befr.st	0.214965946808924	0.497798825796597	0.429457832763624	0.569447043103304
sp_k0	befr.st	0.225337516505845	0.493194691501332	0.425598534597152	0.563752601734025
sp_k0	befr.st	0.235709086202767	0.488711228666747	0.422251587072899	0.5584057299716
sp_k0	befr.st	0.246080655899688	0.484344250964869	0.418761946387072	0.5532839242333
sp_k0	befr.st	0.256452225596609	0.480089754655325	0.415259569430509	0.547989965463539
sp_k0	befr.st	0.26682379529353	0.4759439088571	0.411886654894245	0.543062085268982
sp_k0	befr.st	0.277195364990451	0.471903046452363	0.408578332810541	0.538416561892203
sp_k0	befr.st	0.287566934687373	0.467963655571994	0.405541388555379	0.534076352929665
sp_k0	befr.st	0.297938504384294	0.46412237161729	0.402390630023591	0.52959504378668
sp_k0	befr.st	0.308310074081215	0.460375969776656	0.399472030723659	0.525049909452739
sp_k0	befr.st	0.318681643778136	0.456721357999937	0.396201376635803	0.520620414220593
sp_k0	befr.st	0.329053213475058	0.453155570396444	0.393234783386819	0.516480049460155
sp_k0	befr.st	0.339424783171979	0.449675761025785	0.390378652366418	0.512430972380969
sp_k0	befr.st	0.3497963528689	0.446279198053347	0.387438474762101	0.508306061931978
sp_k0	befr.st	0.360167922565821	0.442963258244697	0.384623038298431	0.504580772259202
sp_k0	befr.st	0.370539492262742	0.439725421775377	0.381832975808602	0.500749770595419
sp_k0	befr.st	0.380911061959664	0.436563267334529	0.379258483675173	0.497388423153411
sp_k0	befr.st	0.391282631656585	0.433474467502544	0.376617455603622	0.494070054977357
sp_k0	befr.st	0.401654201353506	0.430456784384572	0.37387408002651	0.490667664524886
sp_k0	befr.st	0.412025771050427	0.427508065483111	0.371266108429629	0.4877530835924
sp_k0	befr.st	0.422397340747348	0.424626239794263	0.368876876241077	0.484630365156761
sp_k0	befr.st	0.43276891044427	0.421809314113386	0.366375486829184	0.481734862177872
sp_k0	befr.st	0.443140480141191	0.419055369536982	0.364083576003148	0.47856588927045
sp_k0	befr.st	0.453512049838112	0.41636255814862	0.361794264175706	0.475530282121039
sp_k0	befr.st	0.463883619535033	0.413729099877591	0.359566142137742	0.47264809581525
sp_k0	befr.st	0.474255189231954	0.411153279519827	0.357431324484454	0.469624495524025
sp_k0	befr.st	0.484626758928876	0.408633443911333	0.355264072754227	0.466583990653154
sp_k0	befr.st	0.494998328625797	0.406167999245094	0.352815059502849	0.463701913101937
sp_k0	befr.st	0.505369898322718	0.403755408523017	0.350592207112787	0.460927352984155
sp_k0	befr.st	0.515741468019639	0.401394189135081	0.34875956740036	0.458428506170715
sp_k0	befr.st	0.526113037716561	0.399082910558348	0.346639006475897	0.455904361698149
sp_k0	befr.st	0.536484607413482	0.396820192169035	0.344471729324645	0.453625190797457
sp_k0	befr.st	0.546856177110403	0.394604701161239	0.342325170833645	0.451333461100726
sp_k0	befr.st	0.557227746807324	0.392435150566364	0.340298357755075	0.44905638495543
sp_k0	befr.st	0.567599316504245	0.390310297367667	0.338472489836234	0.446823062356977
sp_k0	befr.st	0.577970886201167	0.388228940704686	0.336485091933171	0.444519961504129
sp_k0	befr.st	0.588342455898088	0.386189920162668	0.334520561686335	0.442474187567693
sp_k0	befr.st	0.598714025595009	0.384192114142385	0.332589671106764	0.44042702391092
sp_k0	befr.st	0.60908559529193	0.382234438306045	0.330766795708174	0.438358101441254
sp_k0	befr.st	0.619457164988852	0.380315844095239	0.329052012156876	0.436405628166198
sp_k0	befr.st	0.629828734685773	0.37843531731713	0.327258228419107	0.434388230591034
sp_k0	befr.st	0.640200304382694	0.376591876795304	0.325503288452459	0.432366339892311
sp_k0	befr.st	0.650571874079615	0.374784573081925	0.323685685145436	0.430480892302203
sp_k0	befr.st	0.660943443776536	0.373012487228024	0.321801539322544	0.428664034916368
sp_k0	befr.st	0.671315013473458	0.371274729608951	0.320006746152689	0.426874099168706
sp_k0	befr.st	0.681686583170379	0.369570438802168	0.3183308309343	0.425100237592866
sp_k0	befr.st	0.6920581528673	0.367898780514758	0.316636290516964	0.423470483976929
sp_k0	befr.st	0.702429722564221	0.366258946558127	0.314883245993632	0.42213661287122
sp_k0	befr.st	0.712801292261142	0.364650153867572	0.313116456945857	0.420516662233222
sp_k0	befr.st	0.723172861958064	0.363071643564472	0.311525289961756	0.419133871209924
sp_k0	befr.st	0.733544431654985	0.361522680059009	0.309752099861753	0.417609155687239
sp_k0	befr.st	0.743916001351906	0.36000255019144	0.307930637210668	0.416299832631953
sp_k0	befr.st	0.754287571048827	0.358510562410039	0.306404483712454	0.414953096094299
sp_k0	befr.st	0.764659140745748	0.35704604598394	0.304595083114252	0.4136784846229
sp_k0	befr.st	0.77503071044267	0.355608350249207	0.303386181103441	0.412412722940786
sp_k0	befr.st	0.785402280139591	0.354196843886535	0.301695733793878	0.411211136475587
sp_k0	befr.st	0.795773849836512	0.352810914229091	0.300153822061811	0.410052423111772
sp_k0	befr.st	0.806145419533433	0.351449966599067	0.298710675575961	0.409139529372402
sp_k0	befr.st	0.816516989230355	0.350113423671602	0.297068103588266	0.40815075285171
sp_k0	befr.st	0.826888558927276	0.348800724864785	0.295428199420745	0.406925649827004
sp_k0	befr.st	0.837260128624197	0.347511325754549	0.293738243168537	0.405803937031568
sp_k0	befr.st	0.847631698321118	0.346244697513286	0.292298438973962	0.404662239165708
sp_k0	befr.st	0.858003268018039	0.34500032637111	0.290815607374261	0.403741717650246
sp_k0	befr.st	0.868374837714961	0.343777713098731	0.289265875090637	0.402900835133059
sp_k0	befr.st	0.878746407411882	0.342576372510953	0.287931243488971	0.402127038666343
sp_k0	befr.st	0.889117977108803	0.341395832989876	0.286645347384174	0.401376422001682
sp_k0	befr.st	0.899489546805724	0.340235636026912	0.285206148351128	0.400781741278699
sp_k0	befr.st	0.909861116502645	0.339095335782767	0.283680608923831	0.399940897842972
sp_k0	befr.st	0.920232686199567	0.337974498664614	0.282061042599625	0.399250853346309
sp_k0	befr.st	0.930604255896488	0.33687270291967	0.280618429218915	0.398434590383484
sp_k0	befr.st	0.940975825593409	0.335789538244476	0.279255088188865	0.397689942469311
sp_k0	befr.st	0.95134739529033	0.334724605409183	0.277765364195924	0.397211389460393
sp_k0	befr.st	0.961718964987252	0.333677515896199	0.276418959659542	0.396582960010059
sp_k0	befr.st	0.972090534684173	0.33264789155257	0.275086346760824	0.396105635100048
sp_k0	befr.st	0.982462104381094	0.3316353642555	0.273823048671313	0.395488364452658
sp_k0	befr.st	0.992833674078015	0.330639575590465	0.272325146047189	0.39489899577699
sp_k0	befr.st	1.00320524377494	0.329660176541356	0.270951113674922	0.394413813036604
sp_k0	befr.st	1.01357681347186	0.328696827192171	0.269487135955198	0.393968681934066
sp_k0	befr.st	1.02394838316878	0.327749196439747	0.26808232604692	0.393519779324572
sp_k0	befr.st	1.0343199528657	0.326816961717076	0.266779875124979	0.393067102088459
sp_k1	befa.st	0.00753455287049989	2.47096277029692	2.15081532140921	2.82883657640731
sp_k1	befa.st	0.0179061225674211	2.38825088435742	2.09715381353666	2.70754247007585
sp_k1	befa.st	0.0282776922643423	2.31160490779541	2.04768922901111	2.5989875446326
sp_k1	befa.st	0.0386492619612635	2.24057260216704	2.00043567328102	2.50001536097943
sp_k1	befa.st	0.0490208316581847	2.17473600276357	1.95563471637903	2.40904738247482
sp_k1	befa.st	0.059392401355106	2.11370877770758	1.91312332919059	2.32552219055006
sp_k1	befa.st	0.0697639710520272	2.05713379402912	1.87318218404756	2.25156003911314
sp_k1	befa.st	0.0801355407489484	2.00468087420941	1.83488161790975	2.18212757766702
sp_k1	befa.st	0.0905071104458696	1.95604472802194	1.79981759907055	2.12188532226745
sp_k1	befa.st	0.100878680142791	1.91094304573219	1.76598934572079	2.06533596495532
sp_k1	befa.st	0.111250249839712	1.86911473984584	1.73390878065594	2.01439479416107
sp_k1	befa.st	0.121621819536633	1.83031832363156	1.70373336315792	1.96681524647944
sp_k1	befa.st	0.131993389233554	1.79433041559456	1.6758027895915	1.92323005872043
sp_k1	befa.st	0.142364958930476	1.76094435994919	1.64822305911351	1.88348531663346
sp_k1	befa.st	0.152736528627397	1.7299689539397	1.62219821306231	1.84607233645226
sp_k1	befa.st	0.163108098324318	1.70122727359271	1.59770349486577	1.81279810110889
sp_k1	befa.st	0.173479668021239	1.67455559016	1.5752651338379	1.78332013251857
sp_k1	befa.st	0.183851237718161	1.64980237012963	1.55349491433054	1.75503365116439
sp_k1	befa.st	0.194222807415082	1.62682735225254	1.53321389506158	1.72970402657231
sp_k1	befa.st	0.204594377112003	1.60550069555469	1.51448218834339	1.70563239701936
sp_k1	befa.st	0.214965946808924	1.58570219278472	1.49679832900617	1.6830581494694
sp_k1	befa.st	0.225337516505845	1.56732054418897	1.48085898307665	1.66283541769954
sp_k1	befa.st	0.235709086202767	1.55025268691074	1.46540960966271	1.64392094576202
sp_k1	befa.st	0.246080655899688	1.53440317568405	1.45139508711961	1.62585191388141
sp_k1	befa.st	0.256452225596609	1.51968361083437	1.4387228870299	1.60956991685785
sp_k1	befa.st	0.26682379529353	1.50601210991437	1.4263414338738	1.59387018922891
sp_k1	befa.st	0.277195364990451	1.49331281959224	1.41491697478335	1.57972771341262
sp_k1	befa.st	0.287566934687373	1.4815154646768	1.4044743503585	1.56644239533147
sp_k1	befa.st	0.297938504384294	1.47055493140869	1.39472338056249	1.55438629759921
sp_k1	befa.st	0.308310074081215	1.46037088237248	1.38555783443908	1.54363760905343
sp_k1	befa.st	0.318681643778136	1.45090740059221	1.37689485710765	1.53305350612487
sp_k1	befa.st	0.329053213475058	1.44211266056352	1.36887900945199	1.52282646283245
sp_k1	befa.st	0.339424783171979	1.43393862415166	1.36198192453823	1.51355333607473
sp_k1	befa.st	0.3497963528689	1.42634075944603	1.35526036596375	1.50493659921466
sp_k1	befa.st	0.360167922565821	1.41927778081126	1.34899484347254	1.49687319673647
sp_k1	befa.st	0.370539492262742	1.41271140851156	1.34338036248549	1.48957848132658
sp_k1	befa.st	0.380911061959664	1.40660614641161	1.33779355800793	1.48212129307345
sp_k1	befa.st	0.391282631656585	1.40092907637339	1.3327114876419	1.47585391045477
sp_k1	befa.st	0.401654201353506	1.39564966807552	1.32795902695831	1.46941998330585
sp_k1	befa.st	0.412025771050427	1.39073960308025	1.32384594361643	1.46400455875352
sp_k1	befa.st	0.422397340747348	1.38617261206428	1.31991396204542	1.45905040377753
sp_k1	befa.st	0.43276891044427	1.38192432421315	1.31576895098689	1.45463661297817
sp_k1	befa.st	0.443140480141191	1.3779721278563	1.3123457997855	1.45030921977902
sp_k1	befa.st	0.453512049838112	1.37429504149083	1.30889839491236	1.44613035943561
sp_k1	befa.st	0.463883619535033	1.37087359440775	1.30578075446712	1.44235146561319
sp_k1	befa.st	0.474255189231954	1.36768971619474	1.30288031417395	1.43910391595321
sp_k1	befa.st	0.484626758928876	1.36472663444537	1.30018044391661	1.43601046814549
sp_k1	befa.st	0.494998328625797	1.36196878005586	1.29744541366845	1.43321672624561
sp_k1	befa.st	0.505369898322718	1.35940169953806	1.29468791199139	1.43010576128414
sp_k1	befa.st	0.515741468019639	1.35701197382087	1.29271332844094	1.42779889127818
sp_k1	befa.st	0.526113037716561	1.35478714305267	1.29083028854085	1.42536703959727
sp_k1	befa.st	0.536484607413482	1.35271563695456	1.28905686885866	1.42312855802317
sp_k1	befa.st	0.546856177110403	1.35078671030833	1.2871873423529	1.42088241662721
sp_k1	befa.st	0.557227746807324	1.34899038319495	1.28552081666973	1.41888660990183
sp_k1	befa.st	0.567599316504245	1.34731738562846	1.28414347083646	1.41714933689783
sp_k1	befa.st	0.577970886201167	1.34575910625695	1.28263921397081	1.41589005807819
sp_k1	befa.st	0.588342455898088	1.34430754482754	1.28127751678639	1.41457600627333
sp_k1	befa.st	0.598714025595009	1.34295526813476	1.27983050104077	1.41331081377885
sp_k1	befa.st	0.60908559529193	1.34169536919352	1.27862239421764	1.4121208920907
sp_k1	befa.st	0.619457164988852	1.34052142939669	1.27756924986017	1.41099411209577
sp_k1	befa.st	0.629828734685773	1.33942748343608	1.27653717731123	1.41016071482793
sp_k1	befa.st	0.640200304382694	1.33840798678192	1.27559265731623	1.40914981639388
sp_k1	befa.st	0.650571874079615	1.33745778553131	1.27456083630743	1.40826688399389
sp_k1	befa.st	0.660943443776536	1.33657208845058	1.27367575819335	1.40740833056404
sp_k1	befa.st	0.671315013473458	1.33574644104947	1.27282771178796	1.40683230683687
sp_k1	befa.st	0.681686583170379	1.33497670153725	1.27204547135762	1.40605522117868
sp_k1	befa.st	0.6920581528673	1.33425901852207	1.27137437838973	1.40554967074493
sp_k1	befa.st	0.702429722564221	1.33358981032537	1.2707079177647	1.40478421192454
sp_k1	befa.st	0.712801292261142	1.33296574579239	1.27017895150096	1.40421027278544
sp_k1	befa.st	0.723172861958064	1.33238372648921	1.26964589877975	1.40363093147995
sp_k1	befa.st	0.733544431654985	1.33184087018443	1.26900822165021	1.40305508134506
sp_k1	befa.st	0.743916001351906	1.33133449552147	1.26850482443981	1.40260060607825
sp_k1	befa.st	0.754287571048827	1.33086210779436	1.26800291301107	1.40237584290652
sp_k1	befa.st	0.764659140745748	1.33042138574639	1.26750081196292	1.40198947679207
sp_k1	befa.st	0.77503071044267	1.33001016931694	1.2669878068529	1.40174938151705
sp_k1	befa.st	0.785402280139591	1.32962644826738	1.26657372923553	1.40130862463292
sp_k1	befa.st	0.795773849836512	1.32926835162202	1.26622949503667	1.40087328551113
sp_k1	befa.st	0.806145419533433	1.32893413786474	1.26583942454531	1.40051340690435
sp_k1	befa.st	0.816516989230355	1.32862218583655	1.26546952907634	1.40041398657812
sp_k1	befa.st	0.826888558927276	1.32833098628308	1.26513031910364	1.40011255625526
sp_k1	befa.st	0.837260128624197	1.32805913400499	1.26484498278912	1.39984881526115
sp_k1	befa.st	0.847631698321118	1.3278053205675	1.2645338789924	1.3996956547832
sp_k1	befa.st	0.858003268018039	1.32756832752879	1.26431612309223	1.39951668456627
sp_k1	befa.st	0.868374837714961	1.32734702014963	1.26407999308123	1.39937954540842
sp_k1	befa.st	0.878746407411882	1.32714034154966	1.26379036569605	1.3991966368304
sp_k1	befa.st	0.889117977108803	1.32694730727793	1.26353791042647	1.39906904230261
sp_k1	befa.st	0.899489546805724	1.32676700026815	1.26342494940658	1.3989762109414
sp_k1	befa.st	0.909861116502645	1.32659856615072	1.26314353410644	1.39883961680569
sp_k1	befa.st	0.920232686199567	1.32644120889609	1.26300661300153	1.39875099735236
sp_k1	befa.st	0.930604255896488	1.32629418676559	1.2628169512742	1.3986068484349
sp_k1	befa.st	0.940975825593409	1.32615680854781	1.26266286358777	1.39844531061401
sp_k1	befa.st	0.95134739529033	1.32602843005987	1.26250673729879	1.39829375137744
sp_k1	befa.st	0.961718964987252	1.32590845089494	1.26236444359454	1.39815218231152
sp_k1	befa.st	0.972090534684173	1.32579631139817	1.26217925233885	1.39803048738068
sp_k1	befa.st	0.982462104381094	1.32569148985487	1.26203005440722	1.39800838585923
sp_k1	befa.st	0.992833674078015	1.32559349987575	1.26191739952755	1.3979357285138
sp_k1	befa.st	1.00320524377494	1.32550188796531	1.26178428568171	1.3978482139027
sp_k1	befa.st	1.01357681347186	1.32541623126016	1.2617163703331	1.397760568869
sp_k1	befa.st	1.02394838316878	1.32533613542546	1.26164390918813	1.39767863944842
sp_k1	befa.st	1.0343199528657	1.32526123269798	1.26159142126714	1.39760094333861
sp_k1	befr.st	0.00753455287049989	0.606350897917842	0.502177378939398	0.75339588687655
sp_k1	befr.st	0.0179061225674211	0.600098819190304	0.498964818244045	0.740329229640175
sp_k1	befr.st	0.0282776922643423	0.593998995535354	0.495874521632766	0.727639361802725
sp_k1	befr.st	0.0386492619612635	0.588046013939986	0.492816111635805	0.714830383833929
sp_k1	befr.st	0.0490208316581847	0.582234705100241	0.489858642548023	0.70287486122224
sp_k1	befr.st	0.059392401355106	0.576560130777966	0.48625709115777	0.691252187344587
sp_k1	befr.st	0.0697639710520272	0.571017571877225	0.482871807075232	0.681564744832241
sp_k1	befr.st	0.0801355407489484	0.565602517196628	0.479199794289178	0.671232647131958
sp_k1	befr.st	0.0905071104458696	0.560310652816586	0.47595582438487	0.662683562407549
sp_k1	befr.st	0.100878680142791	0.555137852083161	0.472848055110432	0.65493519519644
sp_k1	befr.st	0.111250249839712	0.550080166152579	0.469361711177933	0.646279197773213
sp_k1	befr.st	0.121621819536633	0.545133815062775	0.46621548684623	0.638718444920865
sp_k1	befr.st	0.131993389233554	0.540295179300454	0.463030364884537	0.630982097207913
sp_k1	befr.st	0.142364958930476	0.535560791834129	0.459501757941409	0.624231505589476
sp_k1	befr.st	0.152736528627397	0.530927330585491	0.456086645787939	0.618045109011543
sp_k1	befr.st	0.163108098324318	0.526391611313137	0.452783933918682	0.612165602502727
sp_k1	befr.st	0.173479668021239	0.521950580884374	0.449343221384768	0.60563606983336
sp_k1	befr.st	0.183851237718161	0.517601310912272	0.446002641553957	0.600445638482042
sp_k1	befr.st	0.194222807415082	0.5133409917366	0.442518998581956	0.594395148703468
sp_k1	befr.st	0.204594377112003	0.509166926728573	0.439229098992674	0.588628848972961
sp_k1	befr.st	0.214965946808924	0.505076526900595	0.435273647340007	0.584054832836664
sp_k1	befr.st	0.225337516505845	0.501067305803337	0.432239790065358	0.579018447609858
sp_k1	befr.st	0.235709086202767	0.49713687469357	0.428733271277888	0.574283326210084
sp_k1	befr.st	0.246080655899688	0.493282937957201	0.425241332198351	0.569156145807498
sp_k1	befr.st	0.256452225596609	0.489503288772878	0.421308455236261	0.564346572322965
sp_k1	befr.st	0.26682379529353	0.485795805002467	0.417983798423281	0.560141568393106
sp_k1	befr.st	0.277195364990451	0.482158445295495	0.414665329250115	0.555985745878049
sp_k1	befr.st	0.287566934687373	0.478589245395446	0.411692710712955	0.552122397562645
sp_k1	befr.st	0.297938504384294	0.475086314636535	0.408413332382781	0.548395518454785
sp_k1	befr.st	0.308310074081215	0.471647832620263	0.405183038349334	0.544297457888008
sp_k1	befr.st	0.318681643778136	0.468272046061689	0.402134006312467	0.540416288854879
sp_k1	befr.st	0.329053213475058	0.464957265795963	0.398807663813056	0.537120597302313
sp_k1	befr.st	0.339424783171979	0.461701863936238	0.395887598711236	0.533465528079463
sp_k1	befr.st	0.3497963528689	0.458504271174573	0.392979227681499	0.529564133169221
sp_k1	befr.st	0.360167922565821	0.455362974217978	0.39015057787028	0.526388861674126
sp_k1	befr.st	0.370539492262742	0.452276513352165	0.387454741967608	0.5232393077228
sp_k1	befr.st	0.380911061959664	0.449243480126067	0.384598138901362	0.519702879916557
sp_k1	befr.st	0.391282631656585	0.446262515150519	0.381752034360974	0.516278976384843
sp_k1	befr.st	0.401654201353506	0.443332306004951	0.379113243776423	0.513206313129947
sp_k1	befr.st	0.412025771050427	0.44045158524625	0.37644543238759	0.510114172372145
sp_k1	befr.st	0.422397340747348	0.437619128514313	0.373928569136047	0.50712036757993
sp_k1	befr.st	0.43276891044427	0.434833752729116	0.37125211289054	0.503685063599825
sp_k1	befr.st	0.443140480141191	0.432094314374435	0.368710573897744	0.500794359565477
sp_k1	befr.st	0.453512049838112	0.429399707863608	0.366048794660371	0.497931397024029
sp_k1	befr.st	0.463883619535033	0.42674886398303	0.363391525550797	0.494988620589706
sp_k1	befr.st	0.474255189231954	0.424140748409274	0.360999298943207	0.492204223919651
sp_k1	befr.st	0.484626758928876	0.421574360296002	0.35886726565206	0.48950415535983
sp_k1	befr.st	0.494998328625797	0.419048730927015	0.356678242899912	0.486760933901971
sp_k1	befr.st	0.505369898322718	0.416562922432023	0.354297852136807	0.484368422432344
sp_k1	befr.st	0.515741468019639	0.414116026561888	0.351973959582718	0.481845830027028
sp_k1	befr.st	0.526113037716561	0.411707163520288	0.349748859343045	0.479142763084038
sp_k1	befr.st	0.536484607413482	0.409335480848908	0.347767461167902	0.476454890364947
sp_k1	befr.st	0.546856177110403	0.407000152363433	0.345617187596022	0.473799007190946
sp_k1	befr.st	0.557227746807324	0.404700377137767	0.343392396976957	0.471488016497764
sp_k1	befr.st	0.567599316504245	0.40243537853404	0.341207217419643	0.469230979172939
sp_k1	befr.st	0.577970886201167	0.4002044032761	0.339230227126062	0.466870314691687
sp_k1	befr.st	0.588342455898088	0.398006720564325	0.337465857914567	0.464269926198009
sp_k1	befr.st	0.598714025595009	0.39584162122967	0.335179967744768	0.46198085829859
sp_k1	befr.st	0.60908559529193	0.393708416925041	0.333241213248015	0.459429762360322
sp_k1	befr.st	0.619457164988852	0.391606439352116	0.331259090353547	0.457044509065162
sp_k1	befr.st	0.629828734685773	0.389535039521898	0.329391315261449	0.454725076844304
sp_k1	befr.st	0.640200304382694	0.387493587047338	0.327510180051781	0.452512469352577
sp_k1	befr.st	0.650571874079615	0.385481469466468	0.32548984412999	0.450630036230181
sp_k1	befr.st	0.660943443776536	0.38349809159457	0.32368425692053	0.44840938614298
sp_k1	befr.st	0.671315013473458	0.381542874903976	0.321631728537139	0.446615559167695
sp_k1	befr.st	0.681686583170379	0.379615256930174	0.319910904969869	0.444778944134057
