stand_id	sp_code	plot	age	d	h	Bst	Bbr	Bf	Bcr	Vst	Vst.5	ba	befa.v	befa.st	beft.v	beft.st	bwd	PFT	Genus	Family	ft1.forest_type	ft1.dominant_prop	sdi	sdi.1	sdi.2	sdi.3	sdi_max	rsd	rsd.1	rsd.2
166	QV	3	42	0.15	15.8	56.981	8.912	2.319	NA	0.127974	0.182675	0.0176714586764426	533.014518574085	1.19710078798196	NA	NA	0.445254504821292	DBF	Quercus	Fagaceae	mono_B	0.956878258624797	186.706437667427	155.706719652418	22.8723361853085	7.34147332962725	411.843109734268	0.453343599187309	0.37807290196717	0.0555365274899617
166	QV	3	43	0.196	18	153.262	28.145	10.477	55.636	0.248811	0.377848	0.0301718558450764	771.203845489146	1.25199984340541	994.811322650526	1.61501220132844	0.615977589415259	DBF	Quercus	Fagaceae	mono_B	0.956878258624797	186.706437667427	155.706719652418	22.8723361853085	7.34147332962725	411.843109734268	0.453343599187309	0.37807290196717	0.0555365274899617
167	QM	1	39	0.164	8.3	45.77	25.544	3.614	17.461	0.081611	0.039549	0.0211240690027378	918.111529083089	1.63705483941446	1132.06553038193	2.01854926807953	0.560831260491846	DBF	Quercus	Fagaceae	mono_B	1	229.37631264369	229.37631264369	NA	NA	450.585529846067	0.509062758233828	0.509062758233828	NA
167	QM	1	40	0.24	12.14	148.405	84.446	12.903	NA	0.234735	0.048005	0.045238934211693	1046.94229663237	1.65596846467437	NA	NA	0.63222357126121	DBF	Quercus	Fagaceae	mono_B	1	229.37631264369	229.37631264369	NA	NA	450.585529846067	0.509062758233828	0.509062758233828	NA
167	QM	1	53	0.326	14.6	285.031	276.998	45.136	128.819	0.472202	0.050998	0.0834689752132272	1285.81623966015	2.13017180587375	1558.62109859763	2.58211913791833	0.603620908001237	DBF	Quercus	Fagaceae	mono_B	1	229.37631264369	229.37631264369	NA	NA	450.585529846067	0.509062758233828	0.509062758233828	NA
167	QM	1	35	0.095	9.78	18.566	4.559	1.216	NA	0.033325	0.030486	0.00708821842466197	730.412603150788	1.31105246148874	NA	NA	0.557119279819955	DBF	Quercus	Fagaceae	mono_B	1	229.37631264369	229.37631264369	NA	NA	450.585529846067	0.509062758233828	0.509062758233828	NA
167	QM	1	45	0.312	15.95	238.158	207.708	17.875	NA	0.421465	0.063915	0.0764537988177612	1100.30726157569	1.94719891836512	NA	NA	0.565071832773777	DBF	Quercus	Fagaceae	mono_B	1	229.37631264369	229.37631264369	NA	NA	450.585529846067	0.509062758233828	0.509062758233828	NA
168	PD	29	30	0.117	8.5	14.404	3.983	2.547	NA	0.044219	0.03702	0.0107513154587477	473.416404712906	1.45334629269647	NA	NA	0.32574232795857	ENF	Pinus	Pinaceae	mono_N	1	301.857684016984	301.857684016984	NA	NA	414.704554954586	0.727886106893713	0.727886106893713	NA
168	PD	29	38	0.149	8.7	30.751	7.333	4.178	11.685	0.07557	0.072465	0.0174366246255867	559.24308588064	1.37432929010439	713.867937012042	1.75431693278267	0.406920735741697	ENF	Pinus	Pinaceae	mono_N	1	301.857684016984	301.857684016984	NA	NA	414.704554954586	0.727886106893713	0.727886106893713	NA
168	PD	29	39	0.162	8.24	36.127	25.718	2.054	NA	0.085658	0.04738	0.0206119894002026	745.978192346307	1.76873252691892	NA	NA	0.421758621494782	ENF	Pinus	Pinaceae	mono_N	1	301.857684016984	301.857684016984	NA	NA	414.704554954586	0.727886106893713	0.727886106893713	NA
168	PD	29	29	0.13	10.16	25.658	8.719	6.217	NA	0.065136	0.041298	0.0132732289614169	623.219110783591	1.582118637462	NA	NA	0.39391427167772	ENF	Pinus	Pinaceae	mono_N	1	301.857684016984	301.857684016984	NA	NA	414.704554954586	0.727886106893713	0.727886106893713	NA
168	PD	29	29	0.118	9.84	22.733	7.159	4.051	6.577	0.054217	0.046813	0.0109358840271461	626.058247413173	1.49311573483482	747.367061991626	1.78243082743149	0.419296530608481	ENF	Pinus	Pinaceae	mono_N	1	301.857684016984	301.857684016984	NA	NA	414.704554954586	0.727886106893713	0.727886106893713	NA
169	PD	26	30	0.166	6.9	30.612	20.907	6.933	12.64	0.069708	0.097665	0.0216424317905801	838.526424513686	1.9094472755782	1019.85424915361	2.32235724552463	0.439146152521949	ENF	Pinus	Pinaceae	mono_N	1	160.533089254462	160.533089254462	NA	NA	414.704554954586	0.387102305331663	0.387102305331663	NA
169	PD	26	36	0.183	7.6	41.061	20.223	8.92	NA	0.099706	0.107067	0.0263021990940171	704.110083645919	1.70974891015806	NA	NA	0.411820753013861	ENF	Pinus	Pinaceae	mono_N	1	160.533089254462	160.533089254462	NA	NA	414.704554954586	0.387102305331663	0.387102305331663	NA
169	PD	26	30	0.15	8.27	23.155	8.988	3.647	NA	0.062865	0.165653	0.0176714586764426	569.315199236459	1.54567048153746	NA	NA	0.36832895888014	ENF	Pinus	Pinaceae	mono_N	1	160.533089254462	160.533089254462	NA	NA	414.704554954586	0.387102305331663	0.387102305331663	NA
169	PD	26	29	0.129	8.24	22.269	8.517	2.582	NA	0.050112	0.090264	0.0130698108370969	665.868454661558	1.49840585567381	NA	NA	0.444384578544061	ENF	Pinus	Pinaceae	mono_N	1	160.533089254462	160.533089254462	NA	NA	414.704554954586	0.387102305331663	0.387102305331663	NA
169	PD	26	33	0.148	8.1	27.626	6.468	4.018	19.769	0.064211	0.09777	0.0172033613710577	593.543162386507	1.37956997031782	901.418760025541	2.09516397596467	0.430237809721076	ENF	Pinus	Pinaceae	mono_N	1	160.533089254462	160.533089254462	NA	NA	414.704554954586	0.387102305331663	0.387102305331663	NA
17	CL	3	41	0.19	11.2	105.626	66.595	3.081	35.392	0.155661	0.141091	0.0283528736986479	1126.17804074238	1.65964819267983	1353.54391915766	1.9947172097779	0.678564316045766	DBF	Carpinus	Betulaceae	mono_B	1	206.329167565	206.329167565	NA	NA	272.770325046333	0.756420873604757	0.756420873604756	NA
17	CL	3	56	0.188	13.4	80.529	34.561	1.041	26.761	0.14352	0.128365	0.0277591126871194	809.16248606466	1.44210160314918	995.624303232999	1.77441666977114	0.561099498327759	DBF	Carpinus	Betulaceae	mono_B	1	206.329167565	206.329167565	NA	NA	272.770325046333	0.756420873604757	0.756420873604756	NA
17	CL	3	38	0.148	10.8	43.223	18.124	0.594	10.129	0.072213	0.063065	0.0172033613710577	857.754143990694	1.43305647456215	998.019747136942	1.66739930129792	0.598548737761899	DBF	Carpinus	Betulaceae	mono_B	1	206.329167565	206.329167565	NA	NA	272.770325046333	0.756420873604757	0.756420873604756	NA
17	CL	3	52	0.132	7	45.397	84.915	3.838	67.716	0.048338	0.043795	0.0136847775990371	2775.24928627581	2.95504108200982	4176.13471802723	4.44668149877745	0.939157598576689	DBF	Carpinus	Betulaceae	mono_B	1	206.329167565	206.329167565	NA	NA	272.770325046333	0.756420873604757	0.756420873604756	NA
170	PD	23	39	0.223	13.95	84.85	39.77	16.637	NA	0.223565	0.010852	0.0390570652675917	631.838615167848	1.6647849145551	NA	NA	0.379531679824659	ENF	Pinus	Pinaceae	mono_N	1	204.342855667167	204.342855667167	NA	NA	414.704554954586	0.492743214960695	0.492743214960695	NA
170	PD	23	39	0.192	12.1	53.107	17.135	9.624	16.023	0.138147	0.003807	0.0289529178954835	578.123303437643	1.50386954638748	694.10844969489	1.8055811851545	0.384423838375064	ENF	Pinus	Pinaceae	mono_N	1	204.342855667167	204.342855667167	NA	NA	414.704554954586	0.492743214960695	0.492743214960695	NA
170	PD	23	37	0.161	10.5	44.875	18.991	9.097	NA	0.115884	0.001931	0.0203583057934253	629.621000310655	1.62591643454039	NA	NA	0.387240688964827	ENF	Pinus	Pinaceae	mono_N	1	204.342855667167	204.342855667167	NA	NA	414.704554954586	0.492743214960695	0.492743214960695	NA
170	PD	23	47	0.212	11.1	60.826	27.227	11.413	22.591	0.147952	0.006509	0.0352989350557349	672.285606142533	1.63525466083583	824.977019573916	2.00665833689541	0.411119822645182	ENF	Pinus	Pinaceae	mono_N	1	204.342855667167	204.342855667167	NA	NA	414.704554954586	0.492743214960695	0.492743214960695	NA
170	PD	23	48	0.201	10.66	56.642	30.991	1.363	NA	0.137173	0.005138	0.0317308711994203	648.786568785402	1.57120158186505	NA	NA	0.412923826117385	ENF	Pinus	Pinaceae	mono_N	1	204.342855667167	204.342855667167	NA	NA	414.704554954586	0.492743214960695	0.492743214960695	NA
171	PD	20	17	0.064	5.17	3.84	1.706	0.566	1.605	0.010789	0.071213	0.00321699087727595	566.502919640374	1.59166666666667	715.265548243581	2.00963541666667	0.355918064695523	ENF	Pinus	Pinaceae	mono_N	1	48.6806296400292	48.6806296400292	NA	NA	414.704554954586	0.117386291176281	0.117386291176281	NA
171	PD	20	18	0.046	5.7	2.224	0.618	0.412	0.472	0.005938	0.036288	0.001661902513749	547.995958235096	1.46312949640288	627.484001347255	1.67535971223022	0.374536881104749	ENF	Pinus	Pinaceae	mono_N	1	48.6806296400292	48.6806296400292	NA	NA	414.704554954586	0.117386291176281	0.117386291176281	NA
171	PD	20	19	0.076	6.62	6.504	1.961	1.701	NA	0.016924	0.086606	0.00453645979178366	600.685417159064	1.5630381303813	NA	NA	0.384306310564878	ENF	Pinus	Pinaceae	mono_N	1	48.6806296400292	48.6806296400292	NA	NA	414.704554954586	0.117386291176281	0.117386291176281	NA
171	PD	20	18	0.036	4.93	1.152	0.445	0.112	NA	0.003439	0.027269	0.00101787601976309	496.946786856644	1.48350694444444	NA	NA	0.334981099156732	ENF	Pinus	Pinaceae	mono_N	1	48.6806296400292	48.6806296400292	NA	NA	414.704554954586	0.117386291176281	0.117386291176281	NA
171	PD	20	18	0.051	6.17	3.083	0.955	0.451	NA	0.007734	0.046483	0.00204282062299676	580.424101370571	1.45604930262731	NA	NA	0.398629428497543	ENF	Pinus	Pinaceae	mono_N	1	48.6806296400292	48.6806296400292	NA	NA	414.704554954586	0.117386291176281	0.117386291176281	NA
172	PD	16	28	0.15	12.9	39.209	8.225	5.746	NA	0.110416	0.591804	0.0176714586764426	481.633096652659	1.3563212527736	NA	NA	0.355102521373714	ENF	Pinus	Pinaceae	mono_N	1	324.934232192025	324.934232192025	NA	NA	414.704554954586	0.783531862165362	0.783531862165362	NA
172	PD	16	27	0.121	13.38	36.92	7.738	4.534	11.949	0.088	0.484902	0.011499014510302	559	1.33239436619718	694.784090909091	1.65604008667389	0.419545454545455	ENF	Pinus	Pinaceae	mono_N	1	324.934232192025	324.934232192025	NA	NA	414.704554954586	0.783531862165362	0.783531862165362	NA
172	PD	16	22	0.082	11	13.875	3.424	1.973	NA	0.036636	0.355927	0.00528101725068444	526.039960694399	1.38897297297297	NA	NA	0.378725843432689	ENF	Pinus	Pinaceae	mono_N	1	324.934232192025	324.934232192025	NA	NA	414.704554954586	0.783531862165362	0.783531862165362	NA
172	PD	16	23	0.103	10.8	16.684	2.813	2.084	5.407	0.046025	0.43656	0.00833228911548353	468.897338403042	1.29351474466555	586.376969038566	1.61759769839367	0.362498642042368	ENF	Pinus	Pinaceae	mono_N	1	324.934232192025	324.934232192025	NA	NA	414.704554954586	0.783531862165362	0.783531862165362	NA
172	PD	16	27	0.11	10.3	22.72	8.42	4.173	NA	0.05847	0.483442	0.00950331777710912	603.950743971267	1.55426936619718	NA	NA	0.388575337780058	ENF	Pinus	Pinaceae	mono_N	1	324.934232192025	324.934232192025	NA	NA	414.704554954586	0.783531862165362	0.783531862165362	NA
173	PD	4	43	0.319	19.3	284.959	94.001	14.37	82.427	0.67455	0.001209	0.0799229025054877	583.099844340672	1.38030383318302	705.29538210659	1.66956298976344	0.422443110221629	ENF	Pinus	Pinaceae	mono_N	1	306.321110092789	306.321110092789	NA	NA	414.704554954586	0.738649012732291	0.738649012732291	NA
173	PD	4	45	0.279	20.3	238.354	47.656	9.337	80.512	0.544198	0.00366	0.0611361784370208	542.719745386789	1.2391107344538	690.665897338836	1.57689403156649	0.437991319335977	ENF	Pinus	Pinaceae	mono_N	1	306.321110092789	306.321110092789	NA	NA	414.704554954586	0.738649012732291	0.738649012732291	NA
173	PD	4	42	0.303	19	268.05	57.77	12.124	NA	0.575033	0.000906	0.0721066199833563	587.694967071455	1.26074986010073	NA	NA	0.466147160249934	ENF	Pinus	Pinaceae	mono_N	1	306.321110092789	306.321110092789	NA	NA	414.704554954586	0.738649012732291	0.738649012732291	NA
173	PD	4	43	0.229	18.4	172.175	32.83	9.036	NA	0.393218	0.00643	0.0411870650867256	544.331643007187	1.24315957601278	NA	NA	0.437861440727535	ENF	Pinus	Pinaceae	mono_N	1	306.321110092789	306.321110092789	NA	NA	414.704554954586	0.738649012732291	0.738649012732291	NA
173	PD	4	46	0.251	20.8	217.327	20.789	6.227	NA	0.497406	0.008097	0.0494808696922026	491.234524714217	1.12431037100774	NA	NA	0.436920744824148	ENF	Pinus	Pinaceae	mono_N	1	306.321110092789	306.321110092789	NA	NA	414.704554954586	0.738649012732291	0.738649012732291	NA
174	PR	5	10	0.025	2.3	0.717	0.59	0.303	NA	0.001352	0.155399	0.000490873852123405	1190.82840236686	2.24546722454672	NA	NA	0.530325443786982	ENF	Pinus	Pinaceae	mono_N	1	22.1560135030652	22.1560135030652	NA	NA	316.088628326458	0.0700943074743655	0.0700943074743655	NA
174	PR	5	15	0.061	4.7	4.168	3.605	1.412	1.814	0.00882	0.272888	0.0029224665660019	1041.38321995465	2.20369481765835	1247.05215419501	2.63891554702495	0.472562358276644	ENF	Pinus	Pinaceae	mono_N	1	22.1560135030652	22.1560135030652	NA	NA	316.088628326458	0.0700943074743655	0.0700943074743655	NA
174	PR	5	17	0.076	4.5	5.8	3.487	1.443	NA	0.012342	0.369891	0.00453645979178366	869.389077945228	1.85	NA	NA	0.469940042132555	ENF	Pinus	Pinaceae	mono_N	1	22.1560135030652	22.1560135030652	NA	NA	316.088628326458	0.0700943074743655	0.0700943074743655	NA
174	PR	5	13	0.052	3.9	2.639	2.505	1.25	NA	0.005331	0.817746	0.0021237166338267	1199.39973738511	2.42288745737022	NA	NA	0.495029075220409	ENF	Pinus	Pinaceae	mono_N	1	22.1560135030652	22.1560135030652	NA	NA	316.088628326458	0.0700943074743655	0.0700943074743655	NA
174	PR	5	11	0.031	2.3	1.097	0.524	0.483	0.593	0.001843	0.245554	0.000754767635024948	1141.61692892024	1.9179580674567	1463.3749321758	2.45852324521422	0.595225176342919	ENF	Pinus	Pinaceae	mono_N	1	22.1560135030652	22.1560135030652	NA	NA	316.088628326458	0.0700943074743655	0.0700943074743655	NA
175	PR	11	40	0.224	15.9	139.007	25.831	8.632	NA	0.318866	0.166241	0.0394081382466304	544.021626639403	1.24792276647939	NA	NA	0.435941743553719	ENF	Pinus	Pinaceae	mono_N	0.980768957200089	320.474921080559	278.208867628369	35.2342660105855	6.78327154907813	316.088628326458	1.01387678126013	0.880160950747754	0.111469578001381
175	PR	11	39	0.211	15.2	107.309	14.806	5.76	75.381	0.28716	0.290524	0.0349667116326178	445.309235269536	1.19165214474089	707.814458838278	1.8941188530319	0.373690625435297	ENF	Pinus	Pinaceae	mono_N	0.980768957200089	320.474921080559	278.208867628369	35.2342660105855	6.78327154907813	316.088628326458	1.01387678126013	0.880160950747754	0.111469578001381
175	PR	11	39	0.179	14.6	86.377	14.222	2.052	NA	0.196721	0.237233	0.0251649425534176	521.810076199287	1.18840663602579	NA	NA	0.439083778549316	ENF	Pinus	Pinaceae	mono_N	0.980768957200089	320.474921080559	278.208867628369	35.2342660105855	6.78327154907813	316.088628326458	1.01387678126013	0.880160950747754	0.111469578001381
175	PR	11	40	0.27	16.7	182.908	21.154	9.307	118.88	0.477446	0.14744	0.057255526111674	446.896612391768	1.16653727557023	695.888121379172	1.81648150983008	0.383096727169146	ENF	Pinus	Pinaceae	mono_N	0.980768957200089	320.474921080559	278.208867628369	35.2342660105855	6.78327154907813	316.088628326458	1.01387678126013	0.880160950747754	0.111469578001381
175	PR	11	44	0.374	18.4	440.459	108.715	19.175	244.29	0.963159	0.229421	0.109858353503381	590.088448532381	1.290356196604	843.722583706325	1.84498216633103	0.457306633691841	ENF	Pinus	Pinaceae	mono_N	0.980768957200089	320.474921080559	278.208867628369	35.2342660105855	6.78327154907813	316.088628326458	1.01387678126013	0.880160950747754	0.111469578001381
176	PR	10	38	0.205	16.8	104.495	8.941	4.153	NA	0.287814	0.082103	0.0330063578167778	408.558999909664	1.12530743097756	NA	NA	0.363064340164134	ENF	Pinus	Pinaceae	mono_N	0.927641440303512	276.611993539553	228.172936285235	28.08261570368	11.4926596747653	316.088628326458	0.875108968658836	0.721863793371194	0.0888441189813262
176	PR	10	41	0.218	16.9	140.338	21.015	7.713	62.626	0.348568	0.19129	0.0373252623173003	485.030180624728	1.20470578175548	664.696701934773	1.65095697530248	0.402612976521081	ENF	Pinus	Pinaceae	mono_N	0.927641440303512	276.611993539553	228.172936285235	28.08261570368	11.4926596747653	316.088628326458	0.875108968658836	0.721863793371194	0.0888441189813262
176	PR	10	42	0.189	14.1	91.194	17.02	6.111	52.713	0.190092	0.069009	0.0280552077947203	601.419312753824	1.25364607320657	878.721882036067	1.83167752264403	0.479736127769712	ENF	Pinus	Pinaceae	mono_N	0.927641440303512	276.611993539553	228.172936285235	28.08261570368	11.4926596747653	316.088628326458	0.875108968658836	0.721863793371194	0.0888441189813262
176	PR	10	40	0.209	16	133.763	15.424	5.681	45.395	0.287215	0.132218	0.0343069771753639	539.205821422976	1.15777905698885	697.258151558937	1.4971479407609	0.465724283202479	ENF	Pinus	Pinaceae	mono_N	0.927641440303512	276.611993539553	228.172936285235	28.08261570368	11.4926596747653	316.088628326458	0.875108968658836	0.721863793371194	0.0888441189813262
176	PR	10	39	0.18	15.1	95.071	12.113	4.937	NA	0.194063	0.021285	0.0254469004940773	577.755677280058	1.17933965141841	NA	NA	0.489897610569763	ENF	Pinus	Pinaceae	mono_N	0.927641440303512	276.611993539553	228.172936285235	28.08261570368	11.4926596747653	316.088628326458	0.875108968658836	0.721863793371194	0.0888441189813262
177	PT	8	56	0.168	13.87	84.162	27.708	8.509	33.067	0.151572	0.18873	0.0221670777637296	794.203414878737	1.43032484969464	1012.36376111683	1.82322188160928	0.555260866123031	ENF	Pinus	Pinaceae	mono_N	1	168.03461814344	168.03461814344	NA	NA	466.29291222621	0.360362797155111	0.360362797155111	NA
177	PT	8	39	0.077	9.7	15.435	1.26	0.395	NA	0.024746	0.007465	0.00465662571078347	690.616665319648	1.10722384191772	NA	NA	0.623737169643579	ENF	Pinus	Pinaceae	mono_N	1	168.03461814344	168.03461814344	NA	NA	466.29291222621	0.360362797155111	0.360362797155111	NA
177	PT	8	40	0.126	13.17	43.537	6.191	3.338	15.907	0.082863	0.038984	0.0124689812420979	640.406454026526	1.21887130486712	832.373918395424	1.58423869352505	0.52540941071407	ENF	Pinus	Pinaceae	mono_N	1	168.03461814344	168.03461814344	NA	NA	466.29291222621	0.360362797155111	0.360362797155111	NA
177	PT	8	45	0.176	15.77	123.71	35.506	13.79	NA	0.207923	0.251295	0.0243284935093994	832.06764042458	1.3984803168701	NA	NA	0.594979872356594	ENF	Pinus	Pinaceae	mono_N	1	168.03461814344	168.03461814344	NA	NA	466.29291222621	0.360362797155111	0.360362797155111	NA
177	PT	8	40	0.142	12.44	50.5	7.15	4.285	NA	0.110839	0.12996	0.0158367685667461	558.783460695243	1.22643564356436	NA	NA	0.455615803101796	ENF	Pinus	Pinaceae	mono_N	1	168.03461814344	168.03461814344	NA	NA	466.29291222621	0.360362797155111	0.360362797155111	NA
178	PT	5	42	0.19	14.72	110.61	25.442	13.73	44.095	0.217191	0.283969	0.0283528736986479	689.632627502981	1.35414519482868	892.656693877739	1.75279811951903	0.50927524621186	ENF	Pinus	Pinaceae	mono_N	1	238.468811365583	238.468811365583	NA	NA	466.29291222621	0.51141418862034	0.51141418862034	NA
178	PT	5	40	0.158	13.1	79.56	21.594	11.415	NA	0.142944	0.158179	0.0196066797510539	787.504197447952	1.41489441930618	NA	NA	0.55658159838818	ENF	Pinus	Pinaceae	mono_N	1	238.468811365583	238.468811365583	NA	NA	466.29291222621	0.51141418862034	0.51141418862034	NA
178	PT	5	39	0.06	5.12	5.562	2.191	1.904	NA	0.009331	0.156241	0.00282743338823081	1034.93730575501	1.73624595469256	NA	NA	0.596077590826278	ENF	Pinus	Pinaceae	mono_N	1	238.468811365583	238.468811365583	NA	NA	466.29291222621	0.51141418862034	0.51141418862034	NA
178	PT	5	48	0.097	11.11	26.184	4.901	3.53	8.566	0.046459	0.13663	0.00738981131940659	745.065541660389	1.32199052856706	929.443164941131	1.64913687748243	0.563593706278654	ENF	Pinus	Pinaceae	mono_N	1	238.468811365583	238.468811365583	NA	NA	466.29291222621	0.51141418862034	0.51141418862034	NA
178	PT	5	42	0.228	16.2	172.275	42.896	20.751	NA	0.28583	0.294059	0.040828138126053	825.39271595004	1.36945000725584	NA	NA	0.602718399048385	ENF	Pinus	Pinaceae	mono_N	1	238.468811365583	238.468811365583	NA	NA	466.29291222621	0.51141418862034	0.51141418862034	NA
179	PR	9	39	0.205	19	141.556	47.301	8.185	113.159	0.329865	0.117717	0.0330063578167778	597.3413366074	1.39197208172031	940.387734376184	2.19136596117438	0.429133130219938	ENF	Pinus	Pinaceae	mono_N	0.984633862576556	217.190255282116	213.076470100926	3.88890263537713	NA	316.088628326458	0.687118218811087	0.674103561488644	0.0123032032375446
179	PR	9	38	0.185	15.6	73.812	7.243	2.496	82.833	0.205381	0.062711	0.0268802521422777	406.809782793929	1.13194331545006	810.123623898997	2.25415921530374	0.359390596014237	ENF	Pinus	Pinaceae	mono_N	0.984633862576556	217.190255282116	213.076470100926	3.88890263537713	NA	316.088628326458	0.687118218811087	0.674103561488644	0.0123032032375446
179	PR	9	35	0.158	17	79.545	10.539	6.893	30.635	0.185116	0.034775	0.0196066797510539	523.871518399274	1.21914639512226	689.362345772381	1.60427431013892	0.429703537241513	ENF	Pinus	Pinaceae	mono_N	0.984633862576556	217.190255282116	213.076470100926	3.88890263537713	NA	316.088628326458	0.687118218811087	0.674103561488644	0.0123032032375446
179	PR	9	38	0.216	17.9	148.545	26.227	8.682	NA	0.343107	0.206439	0.0366435367114713	534.684515326123	1.23500622706924	NA	NA	0.432940744432495	ENF	Pinus	Pinaceae	mono_N	0.984633862576556	217.190255282116	213.076470100926	3.88890263537713	NA	316.088628326458	0.687118218811087	0.674103561488644	0.0123032032375446
179	PR	9	35	0.173	14.1	90.257	21.81	9.116	82.414	0.166148	0.071939	0.0235061816323222	729.367792570479	1.34264378386164	1225.39543057997	2.25574747665001	0.543232539663433	ENF	Pinus	Pinaceae	mono_N	0.984633862576556	217.190255282116	213.076470100926	3.88890263537713	NA	316.088628326458	0.687118218811087	0.674103561488644	0.0123032032375446
18	CL	2	56	0.193	11.4	82.582	81.025	4.425	41.201	0.156377	0.145218	0.0292552961883916	1074.53142086112	2.03472911772541	1338.00367061652	2.53363929185537	0.528095563925641	DBF	Carpinus	Betulaceae	mono_B	1	271.746352801859	271.746352801859	NA	NA	272.770325046333	0.996246027700046	0.996246027700046	NA
18	CL	2	44	0.169	11.5	65.048	41.954	2.295	24.995	0.111303	0.098859	0.0224317569447945	981.977125504254	1.68025150657976	1206.54429799736	2.06450621079818	0.584422701993657	DBF	Carpinus	Betulaceae	mono_B	1	271.746352801859	271.746352801859	NA	NA	272.770325046333	0.996246027700046	0.996246027700046	NA
18	CL	2	39	0.108	9.5	27.672	15.511	1.37	9.594	0.049315	0.044269	0.00916088417786784	903.437088107067	1.61003902862099	1097.98235830883	1.95674327840416	0.561127446010342	DBF	Carpinus	Betulaceae	mono_B	1	271.746352801859	271.746352801859	NA	NA	272.770325046333	0.996246027700046	0.996246027700046	NA
18	CL	2	35	0.119	11.1	37.161	35.118	2.08	24.087	0.05684	0.048016	0.0111220233918713	1308.2160450387	2.00099566750087	1731.98451794511	2.64917521057022	0.653782547501759	DBF	Carpinus	Betulaceae	mono_B	1	271.746352801859	271.746352801859	NA	NA	272.770325046333	0.996246027700046	0.996246027700046	NA
180	PR	3	36	0.162	14.39	81.161	20.715	11.072	25.266	0.153031	0.283868	0.0206119894002026	738.072678084833	1.39165362674191	903.176480582366	1.70296078165621	0.530356594415511	ENF	Pinus	Pinaceae	mono_N	1	212.450974279496	212.450974279496	NA	NA	316.088628326458	0.672124699342476	0.672124699342476	NA
180	PR	3	31	0.1	11.7	24.498	2.954	0.465	NA	0.047024	0.114433	0.00785398163397448	593.675569921742	1.13956241325823	NA	NA	0.520968016332086	ENF	Pinus	Pinaceae	mono_N	1	212.450974279496	212.450974279496	NA	NA	316.088628326458	0.672124699342476	0.672124699342476	NA
180	PR	3	32	0.131	11.18	40.22	8.521	1.174	NA	0.086312	0.166369	0.0134782178820636	578.308925757716	1.24104922923918	NA	NA	0.465983872462693	ENF	Pinus	Pinaceae	mono_N	1	212.450974279496	212.450974279496	NA	NA	316.088628326458	0.672124699342476	0.672124699342476	NA
180	PR	3	35	0.121	13.55	46.597	4.08	1.932	13.876	0.090331	0.181295	0.011499014510302	582.402497481485	1.12902118162113	736.015321428967	1.42680859282786	0.515847272807785	ENF	Pinus	Pinaceae	mono_N	1	212.450974279496	212.450974279496	NA	NA	316.088628326458	0.672124699342476	0.672124699342476	NA
180	PR	3	37	0.204	15.73	130.065	31.58	7.001	NA	0.270279	0.311067	0.0326851299679482	623.970045767522	1.29662860877254	NA	NA	0.481224956433907	ENF	Pinus	Pinaceae	mono_N	1	212.450974279496	212.450974279496	NA	NA	316.088628326458	0.672124699342476	0.672124699342476	NA
181	PR	2	45	0.17	17.51	114.988	11.946	3.37	37.613	0.219035	0.050259	0.0226980069221863	594.900358390212	1.13319650746165	766.62177277604	1.46030020523881	0.524975460542836	ENF	Pinus	Pinaceae	mono_N	1	243.913362934972	243.913362934972	NA	NA	316.088628326458	0.771661303433723	0.771661303433723	NA
181	PR	2	48	0.238	17	210.109	15.918	10.209	NA	0.427338	0.081733	0.044488093567485	552.80831566582	1.12434974227663	NA	NA	0.491669357744923	ENF	Pinus	Pinaceae	mono_N	1	243.913362934972	243.913362934972	NA	NA	316.088628326458	0.771661303433723	0.771661303433723	NA
181	PR	2	42	0.153	16.03	70.578	5.128	1.701	NA	0.139284	0.033311	0.0183853856069709	555.74940409523	1.09675819660517	NA	NA	0.50672008270871	ENF	Pinus	Pinaceae	mono_N	1	243.913362934972	243.913362934972	NA	NA	316.088628326458	0.771661303433723	0.771661303433723	NA
181	PR	2	47	0.212	19.02	187.808	12.065	8.251	41.923	0.367546	0.080467	0.0352989350557349	566.25293160584	1.10817430567388	680.314844944578	1.33139695859601	0.510978217692479	ENF	Pinus	Pinaceae	mono_N	1	243.913362934972	243.913362934972	NA	NA	316.088628326458	0.771661303433723	0.771661303433723	NA
181	PR	2	46	0.172	15.3	107.623	15.471	7.104	NA	0.212409	0.05836	0.0232352192659501	612.958961249288	1.20975999553999	NA	NA	0.506678153938863	ENF	Pinus	Pinaceae	mono_N	1	243.913362934972	243.913362934972	NA	NA	316.088628326458	0.771661303433723	0.771661303433723	NA
182	PR	1	34	0.118	9.76	35.239	5.924	3.594	15.914	0.068171	0.112935	0.0109358840271461	656.540171040472	1.27009847044468	889.982543896965	1.7217003887738	0.516920684748647	ENF	Pinus	Pinaceae	mono_N	1	164.491659196234	164.491659196234	NA	NA	316.088628326458	0.520397269801007	0.520397269801007	NA
182	PR	1	37	0.158	9.2	52.106	10.036	4.001	NA	0.105248	0.304108	0.0196066797510539	628.448996655518	1.26939316009673	NA	NA	0.495078291273943	ENF	Pinus	Pinaceae	mono_N	1	164.491659196234	164.491659196234	NA	NA	316.088628326458	0.520397269801007	0.520397269801007	NA
