model	model_structure	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_comparison_model
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.329053213475058	1.56413320552859	1.48740654908308	0.29135696550353	1.17177405209228	1.21229503668885	1.2665189240322	1.36278184635604	1.48740654908308	1.7054670222067	1.9844423535196	2.14084955966041	2.2948790899178	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.339424783171979	1.55623745012597	1.47899317075156	0.289375407815371	1.16729161015594	1.20704963058764	1.26139443514728	1.3570114672031	1.47899317075156	1.6942311701351	1.9743842323674	2.13170501505341	2.28027112389928	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.3497963528689	1.54867535913649	1.47188583741148	0.287386668614123	1.16416168543246	1.20281499286925	1.25560129453868	1.35129214825275	1.47188583741148	1.68500702478716	1.96315684053248	2.12227336824553	2.27092472311489	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.360167922565821	1.54142875333359	1.46503663766737	0.285393204736551	1.16036047058885	1.19892988816785	1.25179571873495	1.34623330579225	1.46503663766737	1.67565518621117	1.95316802894372	2.11277606332965	2.26207851911788	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.370539492262742	1.53448061044697	1.45785807301871	0.283397386249121	1.15746633520659	1.19422074349602	1.24802228941631	1.34187520626459	1.45785807301871	1.66605710508829	1.94331744168691	2.10258087865916	2.25077362330637	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.380911061959664	1.52781498341353	1.45212951932131	0.281401477295325	1.15416758594308	1.19042495676999	1.24485834574082	1.33674972235123	1.45212951932131	1.657266639217	1.93388662702857	2.09159819855344	2.23986626513876	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.391282631656585	1.52141692488887	1.44565378135463	0.279407623088103	1.15050409608958	1.18704131699177	1.24012899587211	1.33247058022464	1.44565378135463	1.64923280292402	1.92473993812926	2.08117273192112	2.22980379071033	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.401654201353506	1.51527241750487	1.44033840789186	0.277417841742529	1.14748371468364	1.18437215249685	1.23567947742296	1.32825923926645	1.44033840789186	1.64211475657098	1.91444234803381	2.07204201540316	2.22199311406987	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.412025771050427	1.50936830940384	1.43458297049077	0.275434019895078	1.14473825209359	1.18131176420799	1.23230904107245	1.32438778819974	1.43458297049077	1.63393497291632	1.90498227664161	2.06265606632259	2.2143630687004	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.422397340747348	1.50369225462156	1.42929906394248	0.273457911259815	1.14184183093492	1.17868564176754	1.22894959726231	1.32123545462899	1.42929906394248	1.6276506705192	1.89637361598391	2.05328752635897	2.20698760052414	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.43276891044427	1.49823265792771	1.42364392711448	0.271491137437488	1.14024633841738	1.17597656298129	1.22583326776218	1.31766330216114	1.42364392711448	1.62057942842543	1.88649519034242	2.04401353462856	2.19793849999845	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.443140480141191	1.49297862376653	1.41927878947106	0.269535190427965	1.13793948311358	1.17335982757849	1.22321407426791	1.31443131279637	1.41927878947106	1.61379077705439	1.87661284395364	2.03572145232265	2.18748085145735	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.453512049838112	1.48791990897108	1.41447090241518	0.267591436405612	1.13557821510617	1.17093825480734	1.22052711050096	1.3117418544617	1.41447090241518	1.60630349156758	1.86751128790341	2.02793986655059	2.17546621730767	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.463883619535033	1.48304687895187	1.41025809860846	0.265661120405858	1.13355779629742	1.16858610375782	1.21793024383831	1.30845833971112	1.41025809860846	1.59996340124778	1.85829199864798	2.02117534418472	2.16722487499945	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.474255189231954	1.47835046708633	1.40571669516457	0.263745371643036	1.13165881889798	1.16605223668765	1.21586357752213	1.30588226043937	1.40571669516457	1.59390371592764	1.8497022065429	2.01203399511807	2.15786155299731	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.484626758928876	1.47382213705845	1.40262058879837	0.261845209237902	1.12950614069535	1.16349165980487	1.21319855817262	1.30290311930626	1.40262058879837	1.58698949398313	1.84209166958467	2.00374073340436	2.15062311362555	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.494998328625797	1.46945384791868	1.39908357138342	0.259961548180468	1.12726352007541	1.16153085809832	1.21094274872416	1.30029940437638	1.39908357138342	1.58039569063824	1.83428966242157	1.99551270818625	2.14399218928737	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.505369898322718	1.46523802165357	1.39560652877977	0.258095205391991	1.12591465763476	1.15948544635424	1.20848068987062	1.29752170911231	1.39560652877977	1.57359070200935	1.82553077689134	1.98784237860506	2.1378656358152	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.515741468019639	1.46116751307153	1.39261451680636	0.256246905780887	1.12490736144292	1.15775443529398	1.2068327870223	1.29521390057933	1.39261451680636	1.56727019245067	1.81754749735826	1.9814758210642	2.12990187107764	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.526113037716561	1.45723558182775	1.38921760844245	0.254417288212204	1.12316222612993	1.15536752277276	1.20499595543949	1.29259620536164	1.38921760844245	1.56194828452025	1.80903617628405	1.97457954221211	2.12253522092502	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.536484607413482	1.45343586642467	1.38606422369055	0.252606911330413	1.12189695528316	1.15333917870153	1.20317225870558	1.29064794820646	1.38606422369055	1.55653993544375	1.80260849138698	1.96670451160054	2.11359455740496	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.546856177110403	1.44976236003883	1.38368084984435	0.250816259191317	1.11992209192521	1.15179453794003	1.20164555928686	1.2880079279357	1.38368084984435	1.5512023442769	1.79463430028905	1.96041719189212	2.10566189543325	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.557227746807324	1.44620938803593	1.38095348374019	0.249045746671788	1.11900049033008	1.15063086105535	1.19984874941827	1.28625816220543	1.38095348374019	1.54565694680873	1.78737716033073	1.95393139115548	2.09598242916259	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.567599316504245	1.44277158704781	1.37842853483391	0.247295724636263	1.11764898951865	1.14940864200191	1.19807547112844	1.2843623519373	1.37842853483391	1.54048109468656	1.78164263786916	1.94856612787057	2.08892890919175	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.577970886201167	1.43944388549463	1.37638274158999	0.245566484847066	1.1159545576585	1.14807862851818	1.19627479228978	1.28247371189952	1.37638274158999	1.53546087219682	1.77569591870931	1.94135130180468	2.08172901395026	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.588342455898088	1.43622148544504	1.37444944176054	0.243858264611987	1.11502099576978	1.14668659787564	1.19408263658436	1.28063382166907	1.37444944176054	1.53111653513785	1.76900383585304	1.9353764820421	2.07645937486515	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.598714025595009	1.43309984571549	1.37192975442255	0.242171251167522	1.11379662099384	1.14522898992921	1.19242195548278	1.27919036456466	1.37192975442255	1.52697122403505	1.762618532218	1.92794152893024	2.07124031770229	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.60908559529193	1.43007466611768	1.37006470893937	0.240505585800007	1.11277435068162	1.14419724591388	1.1909716235845	1.27800479470414	1.37006470893937	1.52226431455593	1.75739647123642	1.91974869207427	2.06550074955248	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.619457164988852	1.42714187277017	1.36829498683054	0.238861367709811	1.11158521570618	1.14344626749907	1.18938972086111	1.27637641764097	1.36829498683054	1.51806673927929	1.7516254896726	1.91274429842863	2.06092829599176	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.629828734685773	1.42429760439686	1.36613924087991	0.237238657625879	1.11094846895888	1.14223828808354	1.18834481670895	1.27460269783688	1.36613924087991	1.51434608540284	1.74666108787817	1.90628818221143	2.05577249481589	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.640200304382694	1.4215381995407	1.36435724863354	0.235637481179512	1.10972288260224	1.14125390392095	1.18736430764809	1.2737813256114	1.36435724863354	1.51117685031712	1.74082237183869	1.90075691131133	2.04790796556438	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.650571874079615	1.41886018462701	1.3626355824106	0.234057832047371	1.10891928172268	1.14056879902631	1.18622872359239	1.27238165805438	1.3626355824106	1.50794197159322	1.73514589500092	1.89420403717101	2.03891008027284	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.660943443776536	1.41626026281536	1.36099741922203	0.232499674874363	1.10829700419209	1.13954766625995	1.18476343946848	1.27091874207342	1.36099741922203	1.50447373551184	1.73103677172133	1.88831439967015	2.03255004585316	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.671315013473458	1.41373530358374	1.35928438573269	0.230962947987518	1.10734697803668	1.13868000237074	1.18395171941928	1.26892978848687	1.35928438573269	1.50074899855105	1.72478866277827	1.88211953774207	2.02709467267628	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.681686583170379	1.41128233299338	1.35780524608765	0.229447565912111	1.10666784118197	1.13774571000025	1.18320328729081	1.26789461333182	1.35780524608765	1.49780460165019	1.71868055123611	1.87644590007775	2.0248362491545	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.6920581528673	1.40889852458571	1.35606205248023	0.227953421701274	1.10592685237535	1.13685491769903	1.18217195671694	1.26675140061645	1.35606205248023	1.49457667374721	1.71260253017274	1.8710168609097	2.02128695270089	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.702429722564221	1.40658119086755	1.35460103817239	0.226480389090206	1.10502163093017	1.13630158854969	1.18139019913636	1.26541874490812	1.35460103817239	1.49200669269765	1.70683688917819	1.86505358574279	2.01416692427509	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.712801292261142	1.40432777534308	1.35332693628348	0.225028324485806	1.10417939122437	1.13540243398542	1.18060299592557	1.26445955800442	1.35332693628348	1.48794963083799	1.70128538177219	1.85953156419765	2.00699222781494	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.723172861958064	1.40213584505464	1.35177544248691	0.22359706880221	1.10312335618012	1.13472593466334	1.17983529105424	1.26306609433824	1.35177544248691	1.48513823691458	1.6967776916557	1.85370177341201	1.99913713654348	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.733544431654985	1.40000308359731	1.3508433649605	0.222186449152367	1.10222964495201	1.13365135170351	1.17879495803507	1.2619102431941	1.3508433649605	1.48233820677181	1.69323520967139	1.84864019314398	1.99276699327703	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.743916001351906	1.39792728457451	1.34935448138827	0.220796280405275	1.10184795987426	1.13313702209179	1.17740402886958	1.26084800894009	1.34935448138827	1.47873112890516	1.68743371930494	1.84309317081861	1.98831909798716	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.754287571048827	1.39590634546423	1.34779689386483	0.219426366618102	1.10126412598183	1.13225669581281	1.17626566532836	1.25944979996999	1.34779689386483	1.47616802982609	1.68270919478106	1.83758508707971	1.98306894693242	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.764659140745748	1.3939382618684	1.34665350851989	0.218076502351925	1.10059774453221	1.13178945957481	1.17535690513205	1.25844392187248	1.34665350851989	1.47333312427801	1.678989054653	1.83234560848067	1.97900270122385	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.77503071044267	1.39202112211885	1.34546553168705	0.216746473879329	1.0999628014525	1.13120656248985	1.17443740390441	1.25728293174024	1.34546553168705	1.47047069345269	1.67439396395464	1.82669216523971	1.97440027884619	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.785402280139591	1.39015310221616	1.34422098216333	0.215436060291662	1.09927077470154	1.13045488300242	1.17367123860899	1.25621588780758	1.34422098216333	1.46791483412713	1.66961730179304	1.82156160029593	1.96984752015826	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.795773849836512	1.38833246107887	1.34302156985634	0.214145034513255	1.09903710681603	1.12983178239318	1.17304366278441	1.25508304464905	1.34302156985634	1.4653053791909	1.6648028675328	1.81601450931437	1.96526547582697	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.806145419533433	1.38655753608235	1.34191698614487	0.212873164229481	1.09878724745323	1.12913519913213	1.17258527691407	1.25431068530043	1.34191698614487	1.46295325405275	1.65994812427422	1.8101338650948	1.95950820856525	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.816516989230355	1.38482673886818	1.34090251173614	0.211620212735065	1.09836083476592	1.12853293358361	1.17189700507384	1.25314069326964	1.34090251173614	1.46083062729537	1.65774819045207	1.80623036435671	1.95531918939865	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.826888558927276	1.38313855140587	1.33966679500194	0.210385939708682	1.09771349405273	1.12805428085429	1.17156503213091	1.25238536547363	1.33966679500194	1.45898290102674	1.65369255050392	1.80218645531573	1.94952679541429	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.837260128624197	1.3814915222906	1.33900631565667	0.209170101919423	1.09737160530953	1.12772372206229	1.17118259695034	1.25139650817281	1.33900631565667	1.45669651853666	1.64952187876756	1.79692024059914	1.94364515576692	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.847631698321118	1.37988426326138	1.33802222924388	0.20797245387037	1.09667028270642	1.1273449753695	1.17083063974079	1.25033186574797	1.33802222924388	1.45455433563891	1.64675603393294	1.79147734676569	1.93775015349652	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.858003268018039	1.3783154459252	1.33680092825393	0.206792748384146	1.09613114204731	1.12722536398275	1.17012279387214	1.24945466821286	1.33680092825393	1.45318585483574	1.64217236418566	1.78601155656825	1.93356111513297	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.868374837714961	1.37678379867402	1.33592608137145	0.205630737134953	1.09596415324859	1.12683905756426	1.16963942219527	1.24868886512758	1.33592608137145	1.45123310149956	1.63953202157531	1.7811015877021	1.9260878959822	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.878746407411882	1.37528810378195	1.33498908881405	0.20448617113131	1.09567420486421	1.12618556871089	1.16896207204403	1.24801570632265	1.33498908881405	1.44927692995525	1.63557189932709	1.77694986405751	1.92107217496056	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.889117977108803	1.37382719467113	1.33406303426224	0.203358801153383	1.09530416695958	1.12575398170549	1.16816154619777	1.24750480656636	1.33406303426224	1.44763407836693	1.63296719778603	1.77293769046634	1.91739229831596	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.899489546805724	1.37239995333558	1.33337849745591	0.202248378148522	1.09496395111473	1.12520693077631	1.16786579964603	1.24689521926292	1.33337849745591	1.44569520272953	1.62900556390358	1.76838991381178	1.91162278625317	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.909861116502645	1.37100530791295	1.33251124026857	0.201154653588355	1.09479708115731	1.12434850094512	1.16697824383756	1.24641021662317	1.33251124026857	1.44412167305578	1.62470464964928	1.76396634332074	1.90763200509817	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.920232686199567	1.36964223039482	1.33192061633948	0.200077379790541	1.09477653342615	1.12430956925495	1.16625556128691	1.24582541777192	1.33192061633948	1.44193813754296	1.62036488589438	1.75935318356784	1.90378416131644	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.930604255896488	1.3683097344668	1.33131744562821	0.199016310208044	1.09475961706867	1.12409249207776	1.16579797930603	1.24484073926204	1.33131744562821	1.4399616467167	1.61704802189413	1.75540162948363	1.89944430658632	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.940975825593409	1.36700687347036	1.33065787261123	0.197971199688589	1.09429203929111	1.12342616915321	1.16492088698729	1.24447186992978	1.33065787261123	1.4383686793731	1.61258283344688	1.75152766961506	1.89514220069714	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.95134739529033	1.36573273847889	1.32980883345175	0.196941804706749	1.09368662199926	1.12293907864469	1.1643750448214	1.24406810174013	1.32980883345175	1.43653219029849	1.60879944001721	1.74759630512014	1.88884349850825	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.961718964987252	1.36448645648071	1.32929866118082	0.195927883570912	1.09324698436298	1.12245391512263	1.16382172608377	1.24363302473312	1.32929866118082	1.43502888069718	1.60528436927676	1.7434589944694	1.88374526417967	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.972090534684173	1.36326718866264	1.32863052568921	0.194929196607254	1.09301507189575	1.12209717590087	1.16295995591226	1.24316596859195	1.32863052568921	1.43400896313249	1.60261636214258	1.73940737698705	1.87831083982213	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.982462104381094	1.36207412878787	1.32790069280244	0.193945506322601	1.0928484727268	1.12156551231335	1.16219645818803	1.24256727128229	1.32790069280244	1.43298476134812	1.59988663472375	1.73558650795799	1.87480880720512	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	0.992833674078015	1.36090650166245	1.32731671237393	0.192976577547998	1.09260093266852	1.12141832748569	1.16202288257002	1.24206132492439	1.32731671237393	1.43131682458761	1.59728952847176	1.73256342910276	1.87324587620134	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	1.00320524377494	1.35976356168492	1.3266633949787	0.192022177564609	1.09242583419035	1.12101671311404	1.16135291011703	1.24164784320885	1.3266633949787	1.42988964673564	1.59450767717948	1.72876195320451	1.8684671168083	FALSE
ftp_k1_gamma	ftp_k1	gamma	befa.st	1.01357681347186	1.35864459147425	1.32612337274843	0.19108207621345	1.09159560853185	1.12063945207739	1.16093763891337	1.24104932021559	1.32612337274843	1.42895740901894	1.5904690096598	1.72510027173327	1.86525036015541	FALSE
